# generated from National Bureau of Statistics of the People's
# Republic of China, downloaded from https://github.com/cn/GB2260
# 2023-08-20 10:20:58.056166
220303 county="铁东区" prefecture="四平市" province="吉林省"
220322 county="梨树县" prefecture="四平市" province="吉林省"
220323 county="伊通满族自治县" prefecture="四平市" province="吉林省"
220381 county="公主岭市" prefecture="四平市" province="吉林省"
220382 county="双辽市" prefecture="四平市" province="吉林省"
220401 county="市辖区" prefecture="辽源市" province="吉林省"
220402 county="龙山区" prefecture="辽源市" province="吉林省"
220403 county="西安区" prefecture="辽源市" province="吉林省"
220421 county="东丰县" prefecture="辽源市" province="吉林省"
220422 county="东辽县" prefecture="辽源市" province="吉林省"
220501 county="市辖区" prefecture="通化市" province="吉林省"
220502 county="东昌区" prefecture="通化市" province="吉林省"
220503 county="二道江区" prefecture="通化市" province="吉林省"
220521 county="通化县" prefecture="通化市" province="吉林省"
220523 county="辉南县" prefecture="通化市" province="吉林省"
220524 county="柳河县" prefecture="通化市" province="吉林省"
220581 county="梅河口市" prefecture="通化市" province="吉林省"
220582 county="集安市" prefecture="通化市" province="吉林省"
220601 county="市辖区" prefecture="白山市" province="吉林省"
220602 county="浑江区" prefecture="白山市" province="吉林省"
220604 county="江源区" prefecture="白山市" province="吉林省"
220605 county="江源区" prefecture="白山市" province="吉林省"
220621 county="抚松县" prefecture="白山市" province="吉林省"
220622 county="靖宇县" prefecture="白山市" province="吉林省"
220623 county="长白朝鲜族自治县" prefecture="白山市" province="吉林省"
220625 county="江源县" prefecture="白山市" province="吉林省"
220681 county="临江市" prefecture="白山市" province="吉林省"
220701 county="市辖区" prefecture="松原市" province="吉林省"
220702 county="宁江区" prefecture="松原市" province="吉林省"
220721 county="前郭尔罗斯蒙古族自治县" prefecture="松原市" province="吉林省"
220722 county="长岭县" prefecture="松原市" province="吉林省"
220723 county="乾安县" prefecture="松原市" province="吉林省"
220724 county="扶余县" prefecture="松原市" province="吉林省"
220781 county="扶余市" prefecture="松原市" province="吉林省"
220801 county="市辖区" prefecture="白城市" province="吉林省"
220802 county="洮北区" prefecture="白城市" province="吉林省"
220821 county="镇赉县" prefecture="白城市" province="吉林省"
220822 county="通榆县" prefecture="白城市" province="吉林省"
220881 county="洮南市" prefecture="白城市" province="吉林省"
220882 county="大安市" prefecture="白城市" province="吉林省"
222401 county="延吉市" prefecture="延边朝鲜族自治州" province="吉林省"
222402 county="图们市" prefecture="延边朝鲜族自治州" province="吉林省"
222403 county="敦化市" prefecture="延边朝鲜族自治州" province="吉林省"
222404 county="珲春市" prefecture="延边朝鲜族自治州" province="吉林省"
222405 county="龙井市" prefecture="延边朝鲜族自治州" province="吉林省"
222406 county="和龙市" prefecture="延边朝鲜族自治州" province="吉林省"
222424 county="汪清县" prefecture="延边朝鲜族自治州" province="吉林省"
222426 county="安图县" prefecture="延边朝鲜族自治州" province="吉林省"
230101 county="市辖区" prefecture="哈尔滨市" province="黑龙江省"
230102 county="道里区" prefecture="哈尔滨市" province="黑龙江省"
230103 county="南岗区" prefecture="哈尔滨市" province="黑龙江省"
230104 county="道外区" prefecture="哈尔滨市" province="黑龙江省"
230105 county="太平区" prefecture="哈尔滨市" province="黑龙江省"
230106 county="香坊区" prefecture="哈尔滨市" province="黑龙江省"
230107 county="动力区" prefecture="哈尔滨市" province="黑龙江省"
230108 county="平房区" prefecture="哈尔滨市" province="黑龙江省"
230109 county="松北区" prefecture="哈尔滨市" province="黑龙江省"
230110 county="香坊区" prefecture="哈尔滨市" province="黑龙江省"
230111 county="呼兰区" prefecture="哈尔滨市" province="黑龙江省"
230112 county="阿城区" prefecture="哈尔滨市" province="黑龙江省"
230121 county="呼兰县" prefecture="哈尔滨市" province="黑龙江省"
230123 county="依兰县" prefecture="哈尔滨市" province="黑龙江省"
230124 county="方正县" prefecture="哈尔滨市" province="黑龙江省"
230125 county="宾县" prefecture="哈尔滨市" province="黑龙江省"
230126 county="巴彦县" prefecture="哈尔滨市" province="黑龙江省"
230127 county="木兰县" prefecture="哈尔滨市" province="黑龙江省"
230128 county="通河县" prefecture="哈尔滨市" province="黑龙江省"
230129 county="延寿县" prefecture="哈尔滨市" province="黑龙江省"
230181 county="阿城市" prefecture="哈尔滨市" province="黑龙江省"
230182 county="双城市" prefecture="哈尔滨市" province="黑龙江省"
230183 county="尚志市" prefecture="哈尔滨市" province="黑龙江省"
230184 county="五常市" prefecture="哈尔滨市" province="黑龙江省"
230201 county="市辖区" prefecture="齐齐哈尔市" province="黑龙江省"
230202 county="龙沙区" prefecture="齐齐哈尔市" province="黑龙江省"
230203 county="建华区" prefecture="齐齐哈尔市" province="黑龙江省"
230204 county="铁锋区" prefecture="齐齐哈尔市" province="黑龙江省"
230205 county="昂昂溪区" prefecture="齐齐哈尔市" province="黑龙江省"
230206 county="富拉尔基区" prefecture="齐齐哈尔市" province="黑龙江省"
230207 county="碾子山区" prefecture="齐齐哈尔市" province="黑龙江省"
230208 county="梅里斯达斡尔族区" prefecture="齐齐哈尔市" province="黑龙江省"
230221 county="龙江县" prefecture="齐齐哈尔市" province="黑龙江省"
230223 county="依安县" prefecture="齐齐哈尔市" province="黑龙江省"
230224 county="泰来县" prefecture="齐齐哈尔市" province="黑龙江省"
230225 county="甘南县" prefecture="齐齐哈尔市" province="黑龙江省"
230227 county="富裕县" prefecture="齐齐哈尔市" province="黑龙江省"
230229 county="克山县" prefecture="齐齐哈尔市" province="黑龙江省"
230230 county="克东县" prefecture="齐齐哈尔市" province="黑龙江省"
230231 county="拜泉县" prefecture="齐齐哈尔市" province="黑龙江省"
230281 county="讷河市" prefecture="齐齐哈尔市" province="黑龙江省"
230301 county="市辖区" prefecture="鸡西市" province="黑龙江省"
230302 county="鸡冠区" prefecture="鸡西市" province="黑龙江省"
230303 county="恒山区" prefecture="鸡西市" province="黑龙江省"
230304 county="滴道区" prefecture="鸡西市" province="黑龙江省"
230305 county="梨树区" prefecture="鸡西市" province="黑龙江省"
230306 county="城子河区" prefecture="鸡西市" province="黑龙江省"
230307 county="麻山区" prefecture="鸡西市" province="黑龙江省"
230321 county="鸡东县" prefecture="鸡西市" province="黑龙江省"
230381 county="虎林市" prefecture="鸡西市" province="黑龙江省"
230382 county="密山市" prefecture="鸡西市" province="黑龙江省"
230401 county="市辖区" prefecture="鹤岗市" province="黑龙江省"
230402 county="向阳区" prefecture="鹤岗市" province="黑龙江省"
230403 county="工农区" prefecture="鹤岗市" province="黑龙江省"
230404 county="南山区" prefecture="鹤岗市" province="黑龙江省"
230405 county="兴安区" prefecture="鹤岗市" province="黑龙江省"
230406 county="东山区" prefecture="鹤岗市" province="黑龙江省"
230407 county="兴山区" prefecture="鹤岗市" province="黑龙江省"
230421 county="萝北县" prefecture="鹤岗市" province="黑龙江省"
230422 county="绥滨县" prefecture="鹤岗市" province="黑龙江省"
230501 county="市辖区" prefecture="双鸭山市" province="黑龙江省"
230502 county="尖山区" prefecture="双鸭山市" province="黑龙江省"
230503 county="岭东区" prefecture="双鸭山市" province="黑龙江省"
230505 county="四方台区" prefecture="双鸭山市" province="黑龙江省"
230506 county="宝山区" prefecture="双鸭山市" province="黑龙江省"
230521 county="集贤县" prefecture="双鸭山市" province="黑龙江省"
230522 county="友谊县" prefecture="双鸭山市" province="黑龙江省"
230523 county="宝清县" prefecture="双鸭山市" province="黑龙江省"
230524 county="饶河县" prefecture="双鸭山市" province="黑龙江省"
230601 county="市辖区" prefecture="大庆市" province="黑龙江省"
230602 county="萨尔图区" prefecture="大庆市" province="黑龙江省"
230603 county="龙凤区" prefecture="大庆市" province="黑龙江省"
230604 county="让胡路区" prefecture="大庆市" province="黑龙江省"
230605 county="红岗区" prefecture="大庆市" province="黑龙江省"
230606 county="大同区" prefecture="大庆市" province="黑龙江省"
230621 county="肇州县" prefecture="大庆市" province="黑龙江省"
230622 county="肇源县" prefecture="大庆市" province="黑龙江省"
230623 county="林甸县" prefecture="大庆市" province="黑龙江省"
230624 county="杜尔伯特蒙古族自治县" prefecture="大庆市" province="黑龙江省"
230701 county="市辖区" prefecture="伊春市" province="黑龙江省"
230702 county="伊春区" prefecture="伊春市" province="黑龙江省"
230703 county="南岔区" prefecture="伊春市" province="黑龙江省"
230704 county="友好区" prefecture="伊春市" province="黑龙江省"
230705 county="西林区" prefecture="伊春市" province="黑龙江省"
230706 county="翠峦区" prefecture="伊春市" province="黑龙江省"
230707 county="新青区" prefecture="伊春市" province="黑龙江省"
230708 county="美溪区" prefecture="伊春市" province="黑龙江省"
230709 county="金山屯区" prefecture="伊春市" province="黑龙江省"
230710 county="五营区" prefecture="伊春市" province="黑龙江省"
230711 county="乌马河区" prefecture="伊春市" province="黑龙江省"
230712 county="汤旺河区" prefecture="伊春市" province="黑龙江省"
230713 county="带岭区" prefecture="伊春市" province="黑龙江省"
230714 county="乌伊岭区" prefecture="伊春市" province="黑龙江省"
230715 county="红星区" prefecture="伊春市" province="黑龙江省"
230716 county="上甘岭区" prefecture="伊春市" province="黑龙江省"
230722 county="嘉荫县" prefecture="伊春市" province="黑龙江省"
230781 county="铁力市" prefecture="伊春市" province="黑龙江省"
230801 county="市辖区" prefecture="佳木斯市" province="黑龙江省"
230802 county="永红区" prefecture="佳木斯市" province="黑龙江省"
230803 county="向阳区" prefecture="佳木斯市" province="黑龙江省"
230804 county="前进区" prefecture="佳木斯市" province="黑龙江省"
230805 county="东风区" prefecture="佳木斯市" province="黑龙江省"
230811 county="郊区" prefecture="佳木斯市" province="黑龙江省"
230822 county="桦南县" prefecture="佳木斯市" province="黑龙江省"
230826 county="桦川县" prefecture="佳木斯市" province="黑龙江省"
230828 county="汤原县" prefecture="佳木斯市" province="黑龙江省"
230833 county="抚远县" prefecture="佳木斯市" province="黑龙江省"
230881 county="同江市" prefecture="佳木斯市" province="黑龙江省"
230882 county="富锦市" prefecture="佳木斯市" province="黑龙江省"
230901 county="市辖区" prefecture="七台河市" province="黑龙江省"
230902 county="新兴区" prefecture="七台河市" province="黑龙江省"
230903 county="桃山区" prefecture="七台河市" province="黑龙江省"
230904 county="茄子河区" prefecture="七台河市" province="黑龙江省"
230921 county="勃利县" prefecture="七台河市" province="黑龙江省"
231001 county="市辖区" prefecture="牡丹江市" province="黑龙江省"
231002 county="东安区" prefecture="牡丹江市" province="黑龙江省"
231003 county="阳明区" prefecture="牡丹江市" province="黑龙江省"
231004 county="爱民区" prefecture="牡丹江市" province="黑龙江省"
231005 county="西安区" prefecture="牡丹江市" province="黑龙江省"
231024 county="东宁县" prefecture="牡丹江市" province="黑龙江省"
231025 county="林口县" prefecture="牡丹江市" province="黑龙江省"
231081 county="绥芬河市" prefecture="牡丹江市" province="黑龙江省"
231083 county="海林市" prefecture="牡丹江市" province="黑龙江省"
231084 county="宁安市" prefecture="牡丹江市" province="黑龙江省"
231085 county="穆棱市" prefecture="牡丹江市" province="黑龙江省"
231101 county="市辖区" prefecture="黑河市" province="黑龙江省"
231102 county="爱辉区" prefecture="黑河市" province="黑龙江省"
231121 county="嫩江县" prefecture="黑河市" province="黑龙江省"
231123 county="逊克县" prefecture="黑河市" province="黑龙江省"
231124 county="孙吴县" prefecture="黑河市" province="黑龙江省"
231181 county="北安市" prefecture="黑河市" province="黑龙江省"
231182 county="五大连池市" prefecture="黑河市" province="黑龙江省"
231201 county="市辖区" prefecture="绥化市" province="黑龙江省"
231202 county="北林区" prefecture="绥化市" province="黑龙江省"
231221 county="望奎县" prefecture="绥化市" province="黑龙江省"
231222 county="兰西县" prefecture="绥化市" province="黑龙江省"
231223 county="青冈县" prefecture="绥化市" province="黑龙江省"
231224 county="庆安县" prefecture="绥化市" province="黑龙江省"
231225 county="明水县" prefecture="绥化市" province="黑龙江省"
231226 county="绥棱县" prefecture="绥化市" province="黑龙江省"
231281 county="安达市" prefecture="绥化市" province="黑龙江省"
231282 county="肇东市" prefecture="绥化市" province="黑龙江省"
231283 county="海伦市" prefecture="绥化市" province="黑龙江省"
232701 county="加格达奇区" prefecture="大兴安岭地区" province="黑龙江省"
232702 county="松岭区" prefecture="大兴安岭地区" province="黑龙江省"
232703 county="新林区" prefecture="大兴安岭地区" province="黑龙江省"
232704 county="呼中区" prefecture="大兴安岭地区" province="黑龙江省"
232721 county="呼玛县" prefecture="大兴安岭地区" province="黑龙江省"
232722 county="塔河县" prefecture="大兴安岭地区" province="黑龙江省"
232723 county="漠河县" prefecture="大兴安岭地区" province="黑龙江省"
310101 county="黄浦区" prefecture="市辖区" province="上海市"
310103 county="卢湾区" prefecture="市辖区" province="上海市"
310104 county="徐汇区" prefecture="市辖区" province="上海市"
310105 county="长宁区" prefecture="市辖区" province="上海市"
310106 county="静安区" prefecture="市辖区" province="上海市"
310107 county="普陀区" prefecture="市辖区" province="上海市"
310108 county="闸北区" prefecture="市辖区" province="上海市"
310109 county="虹口区" prefecture="市辖区" province="上海市"
310110 county="杨浦区" prefecture="市辖区" province="上海市"
310112 county="闵行区" prefecture="市辖区" province="上海市"
310113 county="宝山区" prefecture="市辖区" province="上海市"
310114 county="嘉定区" prefecture="市辖区" province="上海市"
310115 county="浦东新区" prefecture="市辖区" province="上海市"
310116 county="金山区" prefecture="市辖区" province="上海市"
310117 county="松江区" prefecture="市辖区" province="上海市"
310118 county="青浦区" prefecture="市辖区" province="上海市"
310119 county="南汇区" prefecture="市辖区" province="上海市"
310120 county="奉贤区" prefecture="市辖区" province="上海市"
310230 county="崇明县" prefecture="县" province="上海市"
320101 county="市辖区" prefecture="南京市" province="江苏省"
320102 county="玄武区" prefecture="南京市" province="江苏省"
320103 county="白下区" prefecture="南京市" province="江苏省"
320104 county="秦淮区" prefecture="南京市" province="江苏省"
320105 county="建邺区" prefecture="南京市" province="江苏省"
320106 county="鼓楼区" prefecture="南京市" province="江苏省"
320107 county="下关区" prefecture="南京市" province="江苏省"
320111 county="浦口区" prefecture="南京市" province="江苏省"
320113 county="栖霞区" prefecture="南京市" province="江苏省"
320114 county="雨花台区" prefecture="南京市" province="江苏省"
320115 county="江宁区" prefecture="南京市" province="江苏省"
320116 county="六合区" prefecture="南京市" province="江苏省"
320117 county="溧水区" prefecture="南京市" province="江苏省"
320118 county="高淳区" prefecture="南京市" province="江苏省"
320124 county="溧水县" prefecture="南京市" province="江苏省"
320125 county="高淳县" prefecture="南京市" province="江苏省"
320201 county="市辖区" prefecture="无锡市" province="江苏省"
320202 county="崇安区" prefecture="无锡市" province="江苏省"
320203 county="南长区" prefecture="无锡市" province="江苏省"
320204 county="北塘区" prefecture="无锡市" province="江苏省"
320205 county="锡山区" prefecture="无锡市" province="江苏省"
320206 county="惠山区" prefecture="无锡市" province="江苏省"
320211 county="滨湖区" prefecture="无锡市" province="江苏省"
320281 county="江阴市" prefecture="无锡市" province="江苏省"
320282 county="宜兴市" prefecture="无锡市" province="江苏省"
320301 county="市辖区" prefecture="徐州市" province="江苏省"
320302 county="鼓楼区" prefecture="徐州市" province="江苏省"
320303 county="云龙区" prefecture="徐州市" province="江苏省"
320304 county="九里区" prefecture="徐州市" province="江苏省"
320305 county="贾汪区" prefecture="徐州市" province="江苏省"
320311 county="泉山区" prefecture="徐州市" province="江苏省"
320312 county="铜山区" prefecture="徐州市" province="江苏省"
320321 county="丰县" prefecture="徐州市" province="江苏省"
320322 county="沛县" prefecture="徐州市" province="江苏省"
320323 county="铜山县" prefecture="徐州市" province="江苏省"
320324 county="睢宁县" prefecture="徐州市" province="江苏省"
320381 county="新沂市" prefecture="徐州市" province="江苏省"
320382 county="邳州市" prefecture="徐州市" province="江苏省"
320401 county="市辖区" prefecture="常州市" province="江苏省"
320402 county="天宁区" prefecture="常州市" province="江苏省"
320404 county="钟楼区" prefecture="常州市" province="江苏省"
320405 county="戚墅堰区" prefecture="常州市" province="江苏省"
320411 county="新北区" prefecture="常州市" province="江苏省"
320412 county="武进区" prefecture="常州市" province="江苏省"
320481 county="溧阳市" prefecture="常州市" province="江苏省"
320482 county="金坛市" prefecture="常州市" province="江苏省"
320501 county="市辖区" prefecture="苏州市" province="江苏省"
320502 county="沧浪区" prefecture="苏州市" province="江苏省"
320503 county="平江区" prefecture="苏州市" province="江苏省"
320504 county="金阊区" prefecture="苏州市" province="江苏省"
320505 county="虎丘区" prefecture="苏州市" province="江苏省"
320506 county="吴中区" prefecture="苏州市" province="江苏省"
320507 county="相城区" prefecture="苏州市" province="江苏省"
320508 county="姑苏区" prefecture="苏州市" province="江苏省"
320509 county="吴江区" prefecture="苏州市" province="江苏省"
320581 county="常熟市" prefecture="苏州市" province="江苏省"
320582 county="张家港市" prefecture="苏州市" province="江苏省"
320583 county="昆山市" prefecture="苏州市" province="江苏省"
320584 county="吴江市" prefecture="苏州市" province="江苏省"
320585 county="太仓市" prefecture="苏州市" province="江苏省"
320601 county="市辖区" prefecture="南通市" province="江苏省"
320602 county="崇川区" prefecture="南通市" province="江苏省"
320611 county="港闸区" prefecture="南通市" province="江苏省"
320612 county="通州区" prefecture="南通市" province="江苏省"
320621 county="海安县" prefecture="南通市" province="江苏省"
320623 county="如东县" prefecture="南通市" province="江苏省"
320681 county="启东市" prefecture="南通市" province="江苏省"
320682 county="如皋市" prefecture="南通市" province="江苏省"
320683 county="通州市" prefecture="南通市" province="江苏省"
320684 county="海门市" prefecture="南通市" province="江苏省"
320701 county="市辖区" prefecture="连云港市" province="江苏省"
320703 county="连云区" prefecture="连云港市" province="江苏省"
320705 county="新浦区" prefecture="连云港市" province="江苏省"
320706 county="海州区" prefecture="连云港市" province="江苏省"
320707 county="赣榆区" prefecture="连云港市" province="江苏省"
320721 county="赣榆县" prefecture="连云港市" province="江苏省"
320722 county="东海县" prefecture="连云港市" province="江苏省"
320723 county="灌云县" prefecture="连云港市" province="江苏省"
320724 county="灌南县" prefecture="连云港市" province="江苏省"
320801 county="市辖区" prefecture="淮安市" province="江苏省"
320802 county="清河区" prefecture="淮安市" province="江苏省"
320803 county="淮安区" prefecture="淮安市" province="江苏省"
320804 county="淮阴区" prefecture="淮安市" province="江苏省"
320811 county="清浦区" prefecture="淮安市" province="江苏省"
320826 county="涟水县" prefecture="淮安市" province="江苏省"
320829 county="洪泽县" prefecture="淮安市" province="江苏省"
320830 county="盱眙县" prefecture="淮安市" province="江苏省"
320831 county="金湖县" prefecture="淮安市" province="江苏省"
320901 county="市辖区" prefecture="盐城市" province="江苏省"
320902 county="亭湖区" prefecture="盐城市" province="江苏省"
320903 county="盐都区" prefecture="盐城市" province="江苏省"
320921 county="响水县" prefecture="盐城市" province="江苏省"
320922 county="滨海县" prefecture="盐城市" province="江苏省"
320923 county="阜宁县" prefecture="盐城市" province="江苏省"
320924 county="射阳县" prefecture="盐城市" province="江苏省"
320925 county="建湖县" prefecture="盐城市" province="江苏省"
320928 county="盐都县" prefecture="盐城市" province="江苏省"
320981 county="东台市" prefecture="盐城市" province="江苏省"
320982 county="大丰市" prefecture="盐城市" province="江苏省"
321001 county="市辖区" prefecture="扬州市" province="江苏省"
321002 county="广陵区" prefecture="扬州市" province="江苏省"
321003 county="邗江区" prefecture="扬州市" province="江苏省"
321011 county="维扬区" prefecture="扬州市" province="江苏省"
321012 county="江都区" prefecture="扬州市" province="江苏省"
321023 county="宝应县" prefecture="扬州市" province="江苏省"
321081 county="仪征市" prefecture="扬州市" province="江苏省"
321084 county="高邮市" prefecture="扬州市" province="江苏省"
321088 county="江都市" prefecture="扬州市" province="江苏省"
321101 county="市辖区" prefecture="镇江市" province="江苏省"
321102 county="京口区" prefecture="镇江市" province="江苏省"
321111 county="润州区" prefecture="镇江市" province="江苏省"
321112 county="丹徒区" prefecture="镇江市" province="江苏省"
321181 county="丹阳市" prefecture="镇江市" province="江苏省"
321182 county="扬中市" prefecture="镇江市" province="江苏省"
321183 county="句容市" prefecture="镇江市" province="江苏省"
321201 county="市辖区" prefecture="泰州市" province="江苏省"
321202 county="海陵区" prefecture="泰州市" province="江苏省"
321203 county="高港区" prefecture="泰州市" province="江苏省"
321204 county="姜堰区" prefecture="泰州市" province="江苏省"
321281 county="兴化市" prefecture="泰州市" province="江苏省"
321282 county="靖江市" prefecture="泰州市" province="江苏省"
321283 county="泰兴市" prefecture="泰州市" province="江苏省"
321284 county="姜堰市" prefecture="泰州市" province="江苏省"
321301 county="市辖区" prefecture="宿迁市" province="江苏省"
321302 county="宿城区" prefecture="宿迁市" province="江苏省"
321311 county="宿豫区" prefecture="宿迁市" province="江苏省"
321321 county="宿豫县" prefecture="宿迁市" province="江苏省"
321322 county="沭阳县" prefecture="宿迁市" province="江苏省"
321323 county="泗阳县" prefecture="宿迁市" province="江苏省"
321324 county="泗洪县" prefecture="宿迁市" province="江苏省"
330101 county="市辖区" prefecture="杭州市" province="浙江省"
330102 county="上城区" prefecture="杭州市" province="浙江省"
330103 county="下城区" prefecture="杭州市" province="浙江省"
330104 county="江干区" prefecture="杭州市" province="浙江省"
330105 county="拱墅区" prefecture="杭州市" province="浙江省"
330106 county="西湖区" prefecture="杭州市" province="浙江省"
330108 county="滨江区" prefecture="杭州市" province="浙江省"
330109 county="萧山区" prefecture="杭州市" province="浙江省"
330110 county="余杭区" prefecture="杭州市" province="浙江省"
330122 county="桐庐县" prefecture="杭州市" province="浙江省"
330127 county="淳安县" prefecture="杭州市" province="浙江省"
330182 county="建德市" prefecture="杭州市" province="浙江省"
330183 county="富阳市" prefecture="杭州市" province="浙江省"
330185 county="临安市" prefecture="杭州市" province="浙江省"
330201 county="市辖区" prefecture="宁波市" province="浙江省"
330203 county="海曙区" prefecture="宁波市" province="浙江省"
330204 county="江东区" prefecture="宁波市" province="浙江省"
330205 county="江北区" prefecture="宁波市" province="浙江省"
330206 county="北仑区" prefecture="宁波市" province="浙江省"
330211 county="镇海区" prefecture="宁波市" province="浙江省"
330212 county="鄞州区" prefecture="宁波市" province="浙江省"
330225 county="象山县" prefecture="宁波市" province="浙江省"
330226 county="宁海县" prefecture="宁波市" province="浙江省"
330281 county="余姚市" prefecture="宁波市" province="浙江省"
330282 county="慈溪市" prefecture="宁波市" province="浙江省"
330283 county="奉化市" prefecture="宁波市" province="浙江省"
330301 county="市辖区" prefecture="温州市" province="浙江省"
330302 county="鹿城区" prefecture="温州市" province="浙江省"
330303 county="龙湾区" prefecture="温州市" province="浙江省"
330304 county="瓯海区" prefecture="温州市" province="浙江省"
330322 county="洞头县" prefecture="温州市" province="浙江省"
330324 county="永嘉县" prefecture="温州市" province="浙江省"
330326 county="平阳县" prefecture="温州市" province="浙江省"
330327 county="苍南县" prefecture="温州市" province="浙江省"
330328 county="文成县" prefecture="温州市" province="浙江省"
330329 county="泰顺县" prefecture="温州市" province="浙江省"
330381 county="瑞安市" prefecture="温州市" province="浙江省"
330382 county="乐清市" prefecture="温州市" province="浙江省"
330401 county="市辖区" prefecture="嘉兴市" province="浙江省"
330402 county="南湖区" prefecture="嘉兴市" province="浙江省"
330411 county="秀洲区" prefecture="嘉兴市" province="浙江省"
330421 county="嘉善县" prefecture="嘉兴市" province="浙江省"
330424 county="海盐县" prefecture="嘉兴市" province="浙江省"
330481 county="海宁市" prefecture="嘉兴市" province="浙江省"
330482 county="平湖市" prefecture="嘉兴市" province="浙江省"
330483 county="桐乡市" prefecture="嘉兴市" province="浙江省"
330501 county="市辖区" prefecture="湖州市" province="浙江省"
330502 county="吴兴区" prefecture="湖州市" province="浙江省"
330503 county="南浔区" prefecture="湖州市" province="浙江省"
330521 county="德清县" prefecture="湖州市" province="浙江省"
330522 county="长兴县" prefecture="湖州市" province="浙江省"
330523 county="安吉县" prefecture="湖州市" province="浙江省"
330601 county="市辖区" prefecture="绍兴市" province="浙江省"
330602 county="越城区" prefecture="绍兴市" province="浙江省"
330603 county="柯桥区" prefecture="绍兴市" province="浙江省"
330604 county="上虞区" prefecture="绍兴市" province="浙江省"
330621 county="绍兴县" prefecture="绍兴市" province="浙江省"
330624 county="新昌县" prefecture="绍兴市" province="浙江省"
330681 county="诸暨市" prefecture="绍兴市" province="浙江省"
330682 county="上虞市" prefecture="绍兴市" province="浙江省"
330683 county="嵊州市" prefecture="绍兴市" province="浙江省"
330701 county="市辖区" prefecture="金华市" province="浙江省"
330702 county="婺城区" prefecture="金华市" province="浙江省"
330703 county="金东区" prefecture="金华市" province="浙江省"
330723 county="武义县" prefecture="金华市" province="浙江省"
330726 county="浦江县" prefecture="金华市" province="浙江省"
330727 county="磐安县" prefecture="金华市" province="浙江省"
330781 county="兰溪市" prefecture="金华市" province="浙江省"
330782 county="义乌市" prefecture="金华市" province="浙江省"
330783 county="东阳市" prefecture="金华市" province="浙江省"
330784 county="永康市" prefecture="金华市" province="浙江省"
330801 county="市辖区" prefecture="衢州市" province="浙江省"
330802 county="柯城区" prefecture="衢州市" province="浙江省"
330803 county="衢江区" prefecture="衢州市" province="浙江省"
330822 county="常山县" prefecture="衢州市" province="浙江省"
330824 county="开化县" prefecture="衢州市" province="浙江省"
330825 county="龙游县" prefecture="衢州市" province="浙江省"
330881 county="江山市" prefecture="衢州市" province="浙江省"
330901 county="市辖区" prefecture="舟山市" province="浙江省"
330902 county="定海区" prefecture="舟山市" province="浙江省"
330903 county="普陀区" prefecture="舟山市" province="浙江省"
330921 county="岱山县" prefecture="舟山市" province="浙江省"
330922 county="嵊泗县" prefecture="舟山市" province="浙江省"
331001 county="市辖区" prefecture="台州市" province="浙江省"
331002 county="椒江区" prefecture="台州市" province="浙江省"
331003 county="黄岩区" prefecture="台州市" province="浙江省"
331004 county="路桥区" prefecture="台州市" province="浙江省"
331021 county="玉环县" prefecture="台州市" province="浙江省"
331022 county="三门县" prefecture="台州市" province="浙江省"
331023 county="天台县" prefecture="台州市" province="浙江省"
331024 county="仙居县" prefecture="台州市" province="浙江省"
331081 county="温岭市" prefecture="台州市" province="浙江省"
331082 county="临海市" prefecture="台州市" province="浙江省"
331101 county="市辖区" prefecture="丽水市" province="浙江省"
331102 county="莲都区" prefecture="丽水市" province="浙江省"
331121 county="青田县" prefecture="丽水市" province="浙江省"
331122 county="缙云县" prefecture="丽水市" province="浙江省"
331123 county="遂昌县" prefecture="丽水市" province="浙江省"
331124 county="松阳县" prefecture="丽水市" province="浙江省"
331125 county="云和县" prefecture="丽水市" province="浙江省"
331126 county="庆元县" prefecture="丽水市" province="浙江省"
331127 county="景宁畲族自治县" prefecture="丽水市" province="浙江省"
331181 county="龙泉市" prefecture="丽水市" province="浙江省"
340101 county="市辖区" prefecture="合肥市" province="安徽省"
340102 county="瑶海区" prefecture="合肥市" province="安徽省"
340103 county="庐阳区" prefecture="合肥市" province="安徽省"
340104 county="蜀山区" prefecture="合肥市" province="安徽省"
340111 county="包河区" prefecture="合肥市" province="安徽省"
340121 county="长丰县" prefecture="合肥市" province="安徽省"
340122 county="肥东县" prefecture="合肥市" province="安徽省"
340123 county="肥西县" prefecture="合肥市" province="安徽省"
340124 county="庐江县" prefecture="合肥市" province="安徽省"
340181 county="巢湖市" prefecture="合肥市" province="安徽省"
340201 county="市辖区" prefecture="芜湖市" province="安徽省"
340202 county="镜湖区" prefecture="芜湖市" province="安徽省"
340203 county="弋江区" prefecture="芜湖市" province="安徽省"
340204 county="新芜区" prefecture="芜湖市" province="安徽省"
340207 county="鸠江区" prefecture="芜湖市" province="安徽省"
340208 county="三山区" prefecture="芜湖市" province="安徽省"
340221 county="芜湖县" prefecture="芜湖市" province="安徽省"
340222 county="繁昌县" prefecture="芜湖市" province="安徽省"
340223 county="南陵县" prefecture="芜湖市" province="安徽省"
340225 county="无为县" prefecture="芜湖市" province="安徽省"
340301 county="市辖区" prefecture="蚌埠市" province="安徽省"
340302 county="龙子湖区" prefecture="蚌埠市" province="安徽省"
340303 county="蚌山区" prefecture="蚌埠市" province="安徽省"
340304 county="禹会区" prefecture="蚌埠市" province="安徽省"
340311 county="淮上区" prefecture="蚌埠市" province="安徽省"
