type,name,res_id,src,value
view,res.partner,0,Categories,分类
view,res.partner,0,Extra Info,附加信息
view,res.partner,0,Event History,事件历史
view,res.partner,0,Partners,父项
view,res.partner.category,0,Partner Categories,伙伴分类
view,res.partner.canal,0,Canal,销售渠道
view,res.partner.som,0,Partner State of Mind,伙伴助记状态
view,res.partner.som,0,Partner State of Mind,伙伴助记状态
view,res.partner.event,0,Partner Events,伙伴事件
view,res.partner.event,0,General Description,一般说明
view,res.partner.event,0,Description,说明
view,res.partner.event,0,Document Link,文档连接
view,res.partner.event,0,Partner Events,伙伴事件
view,network.material,0,Network Material,网络物料
view,network.material,0,Material Info,物料详情
view,network.material,0,Informations,信息
view,network.material,0,Softwares,软件
view,network.material,0,Updates,更新
view,network.material,0,notes,注解
view,network.material,0,All Network Material,所有网络物料
view,network.material,0,Material in this Network,网络中物料
view,network.software.type,0,Software Type,网络类型
view,network.hardware.type,0,Hardware Type,硬件类型
view,network.software.logpass,0,Add a password,添加密码
view,network.software,0,Network Softwares,网络软件
view,network.software,0,General Informations,一般信息
view,network.software,0,Login / Password,登录/密码
view,network.software,0,Notes,注解
view,network.software,0,Network Softwares,网络软件
view,network.network,0,All Networks,所有网络
view,network.network,0,Network Element,网络元件
view,network.network,0,Network Definition,网络定义
view,network.changes,0,Enter a diary entry,输入日记账项
view,network.changes,0,Diary entry,日记账项
view,network.changes,0,Interventions,介入
view,hr.employee,0,Employee,雇员
view,hr.employee,0,Informations,信息
view,hr.employee,0,Address,地址
view,hr.employee,0,Notes,注解
view,hr.employee,0,Timesheet,工作时间表
view,hr.employee,0,Sign in !,登录
view,hr.employee,0,Sign out !,注销
view,hr.employee,0,Attendances,出勤
view,hr.employee,0,Holidays,假期
view,hr.employee,0,Expenses,费用
view,hr.employee,0,Employee list,雇员列表
view,hr.timesheet.group,0,Timesheet group,工作时间表组
view,hr.timesheet.group,0,Timesheets,工作时间表
view,hr.timesheet,0,Timesheet,工作时间表
view,hr.timesheet,0,Timesheet,工作时间表
view,hr.attendance,0,Employee attendance,雇员出勤
view,hr.attendance,0,Employee attendances,雇员出勤
view,hr.attendance,0,Employee attendance,雇员出勤
view,hr.holidays,0,Employee holidays,雇员假期
view,hr.holidays,0,Employee holidays,雇员假期
view,hr.holidays,0,Ask an holiday,请求假期
view,hr.holidays.status,0,Define holiday status,定义假期状态
view,hr.holidays.status,0,Holiday status,假期状态
view,hr.action.reason,0,Define attendance reason,定义出勤理由
view,hr.action.reason,0,Attendance reasons,缺勤理由
view,hr.expense,0,Expenses list,费用列表
view,hr.expense,0,Expense claim,费用声明
view,hr.expense,0,Accept,接收
view,hr.expense,0,Refuse,拒绝
view,hr.expense.type,0,Expenses type,费用类型
view,campaign.campaign,0,Campaigns,促销
view,campaign.campaign,0,Campaign Definition,促销定义
view,campaign.step,0,Campaign Steps,促销步骤
view,campaign.step,0,Marketing Steps,市场步骤
view,campaign.step,0,Fiche Prospect,Fiche前景
view,campaign.partner,0,Marketing::Prospects,市场前景
view,campaign.partner,0,Main Information,主要信息
view,campaign.partner,0,Prospect Information,前景信息
view,campaign.partner,0,Step Information,步骤信息
view,campaign.partner,0,Recall Later,待回电话
view,campaign.partner,0,Stop Campaign,停止促销
view,campaign.partner,0,Continue Campaign,继续促销
view,campaign.partner,0,History,历史
view,campaign.partner.history,0,Marketing::Prospects::History,市场::前景::历史
view,subscription.subscription,0,Subscriptions,订阅
view,subscription.subscription,0,Subsription Data,订阅数据
view,subscription.subscription,0,State,状态
view,subscription.subscription,0,Process,处理
view,subscription.subscription,0,Stop,停止
view,subscription.subscription,0,Set to Draft,报送草案
view,subscription.subscription,0,Documents created,文档已建立
view,subscription.subscription.history,0,Subscription History,订阅历史
view,subscription.subscription.history,0,Subscription History,订阅历史
view,subscription.document,0,Subscription Document,订阅文档
view,subscription.document.fields,0,Subscription Document Fields,订阅文档字段
view,account.currency,0,Currency List,流动资金列表
view,account.currency,0,Currency,流动资金
view,account.account,0,Account Form,账号从
view,account.account,0,Account Trees,账号树
view,account.account,0,Names,名称
view,account.account,0,CUR,CUR
view,account.move.line,0,Account Move Line,账号转移行
view,account.move.line,0,Account Move Line,账号转移行
view,account.move.line,0,Account Move Line (account),账号转移行(账号)
view,account.move.line,0,Account Move Line,账号转移行
view,account.move,0,Account Move,账号转移
view,account.move,0,Account Move,账号转移
view,account.tax,0,Account Tax,账号税
view,account.tax,0,Compute Code (if type=code),计算编码(如果类型=编码)
view,account.tax,0,Applicable Code (if type=code),适用编码(如果类型=编码)
view,account.invoice.line,0,Invoice Line,发票行
view,account.invoice.line,0,Invoice Line,发票行
view,account.invoice.tax,0,Manual Invoice Taxes,手工发票税
view,account.invoice.tax,0,Manual Invoice Taxes,手工发票税
view,account.invoice,0,Invoice,发票
view,account.invoice,0,Invoice,发票
view,account.invoice,0,Invoice,发票
view,account.invoice,0,General Information,一般信息
view,account.invoice,0,Client References,客户参照
view,account.invoice,0,Accounting,账号
view,account.invoice,0,States,州/省
view,account.invoice,0,Create PRO-FORMA,创建格式发票
view,account.invoice,0,Create Invoice,创建发票
view,account.invoice,0,Cancel Invoice,取消发票
view,account.invoice,0,Set to Draft,报送草案
view,account.invoice,0,Invoice Lines,发票行
view,account.invoice,0,Tax Lines,税行
view,account.invoice,0,Account Transactions,账号事务
view,account.transfer,0,Transfers,转移
view,account.transfer,0,Transfers,转移
view,account.transfer,0,Confirm Payment,确认交付
view,account.transfer,0,Cancel Payment,取消交付
view,account.transfer,0,Related Invoices,相关发票
view,account.transfer,0,Adjustement and corrections,调整和更正
view,product.product,0,Products,产品
view,product.product,0,Product Variant,产品系列
view,product.product,0,Description,说明
view,product.product,0,Variants Prices,变动价格
view,product.template,0,Product Template,产品模板
view,product.product,0,Product,产品
view,product.product,0,Description,说明
view,product.product,0,Prices,价格
view,product.product,0,Variants,变动
view,product.product,0,Taxes,税
view,product.category,0,Products Categories,产品分类
view,product.category,0,Products Categories,产品分类
view,product.pricelist.version,0,Pricelist Version,价格表版本
view,product.pricelist.version,0,Pricelist Items,价格表项
view,product.pricelist.item,0,Products Listprices Items,产品价格表s项
view,product.pricelist.item,0,Products Listprices Items,产品价格表s项
view,product.pricelist.item,0,List prices,列表价格
view,product.pricelist.item,0,New List Price =,新列表价格
view,product.pricelist.item,0, * ( 1 - ,*(1-
view,product.pricelist.item,0, ) + ,)+
view,product.pricelist.item,0,Rounding Method,舍入方法
view,product.pricelist.item,0,Min. Margin,最小边标利润
view,product.pricelist.item,0,Max. Margin,最大边标利润
view,product.pricelist.item,0,Standard prices,标准价格
view,product.pricelist.item,0,New Standard Price =,新标准价格=
view,product.pricelist.item,0, * ( 1 - ,*(1-
view,product.pricelist.item,0, ) + ,)+
view,product.pricelist.item,0,Rounding Method,舍入方法
view,product.pricelist.item,0,Min. Margin,最小边标利润
view,product.pricelist.item,0,Max. Margin,最大边标利润
view,product.pricelist.item,0,Limit prices,限制价格
view,product.pricelist.item,0,New Limit Price =,新限制价格=
view,product.pricelist.item,0, * ( 1 - ,*(1-
view,product.pricelist.item,0, ) + ,)+
view,product.pricelist.item,0,Rounding Method,舍入方法
view,product.pricelist.item,0,Min. Margin,最小边标利润
view,product.pricelist.item,0,Max. Margin,最大边标利润
view,product.pricelist,0,Products Price List,产品价格表
view,product.pricelist,0,Procelist Name,Proce列表名称
view,huissier.dossier,0,Dates,日期
view,huissier.dossier,0,Signal茅tique des ventes,Something don't understand
view,huissier.dossier,0,Informations g茅n茅rales,Something don't understand
view,huissier.dossier,0,Dates,日期
view,huissier.dossier,0,Divers,Divers
view,huissier.lots,0,huissier,huissier
view,huissier.lots,0,Acheteur,Acheteur
view,huissier.vignettes,0,Vignettes,Vignettes
view,huissier.vignettes,0,Vignettes,Vignettes
view,res.partner.events,0,Partner Events,伙伴事件
view,res.partner.events,0,General Description,一般说明
view,crm.case.categ,0,Case Category,案例类别
view,crm.case.history,0,Case History,案例历史
view,crm.case.history,0,Cases,个案集
view,crm.case.history,0,Case Description,案例说明
view,crm.case,0,Cases,个案集
view,crm.case,0,Cases,个案集
view,crm.case,0,General Information,一般信息
view,crm.case,0,General Description,一般说明
view,crm.case,0,Next Action,下一动作
view,crm.case,0,Process Action,处理动作
view,crm.case,0,Financial,财务
view,crm.case,0,State,状态
view,crm.case,0,Close Case,关闭案例
view,crm.case,0,Open,打开
view,crm.case,0,Reset to Draft,退回至草案
view,crm.case,0,Requeue Case,Requeue案例
view,crm.case,0,Request History,请求历史
view,crm.segmentation.line,0,Partner Segmentation Lines,伙伴分割行
view,crm.segmentation.line,0,Partner Segmentation Lines,伙伴分割行
view,crm.segmentation,0,Partner Segmentation,伙伴分割
view,crm.segmentation,0,Segmentation Parameters,分割参数
view,crm.segmentation,0,Segmentation Description,分割说明
view,crm.segmentation,0,Segmentation Test,测试用分割
view,crm.segmentation,0,Compute Segmentation,计算分割
view,crm.segmentation,0,Stop Process,停止处理
view,crm.segmentation,0,Continue Process,继续处理
view,crm.segmentation,0,Computation Parameters,计算参数
view,crm.segmentation,0,State of Mind Computation,助记状态 计算
view,crm.segmentation,0,Partner Segmentations,伙伴分割
view,auction.artists,0,Artists,艺术家
view,auction.artists,0,Artists,艺术家
view,auction.dates,0,Auction Dates,拍卖日期
view,auction.dates,0,Auction 1,拍卖1
view,auction.dates,0,Auction 2,拍卖2
view,auction.dates,0,Names,名称
view,auction.dates,0,Auctions,拍卖
view,auction.dates,0,Dates,日期
view,auction.dates,0,Commissions,佣金
view,auction.dates,0,Accounting,账号
view,auction.dates,0,State,状态
view,auction.dates,0,Close + Create all invoices,关闭并创建所有发票
view,auction.lot.category,0,Lot Category,批货类别
view,auction.lot.category,0,Lot Category,批货类别
view,auction.lots,0,Auction Objects,拍卖对象
view,auction.lots,0,Catalog,目录
view,auction.lots,0,Catalog,目录
view,auction.lots,0,General Informations,一般信息
view,auction.lots,0,Object,对象
view,auction.lots,0,Results,结果
view,auction.lots,0,State,状态
view,auction.lots,0,Partner Informations,伙伴信息
view,auction.lots,0,Buyer,购买人
view,auction.lots,0,Auction,拍卖
view,auction.deposit.cost,0,Deposit Costs,保证金成本
view,auction.deposit.cost,0,Deposit Costs,保证金成本
view,auction.deposit,0,Deposit Border,保证金限制
view,auction.deposit,0,Deposit Border Form,保证金限制表
view,auction.deposit,0,General Informations,一般信息
view,auction.deposit,0,Extra Costs,附加成本
view,auction.bid_line,0,Bids,投标
view,auction.bid_line,0,ref,参照
view,auction.bid_line,0,Bids,投标
view,auction.bid_line,0,Bids,投标
view,auction.bid_line,0,Bids,投标
view,auction.bid,0,Bids,投标
view,auction.bid,0,Bids,投标
view,auction.bid,0,General Info,一般信息
view,auction.bid,0,Bids,投标
view,stock.lot.inventory.line,0,Stock Inventory Lines,库存库存行
view,stock.lot.inventory.line,0,Stock Inventory Lines,库存库存行
view,stock.lot.inventory,0,Lot Inventory,批货库存
view,stock.lot.inventory,0,General Informations,一般信息
view,stock.lot.inventory,0,Items,项
view,stock.lot.inventory,0,Confirm Inventory,确认库存
view,stock.lot.inventory,0,Posted Inventory,已过账库存
view,stock.lot.inventory,0,Items,项
view,stock.lot,0,Stock Lot,库存批货
view,stock.lot,0,General Informations,一般信息
view,stock.lot,0,Content,内容
view,stock.lot,0,History,历史
view,stock.lot,0,Moves History,转移历史
view,stock.lot.move.history,0,Stock Move History,库存转移历史
view,stock.lot.line,0,Stock Lots Lines,库存货物行
view,stock.lot.line,0,Stock Lots Lines,库存货物行
view,stock.lot.line,0,Stock Lots Lines,库存货物行
view,stock.lot.line.view,0,Stock Lots View,库存货物视图
view,stock.location,0,Stock Location,库存位置
view,stock.location,0,General Informations,一般信息
view,stock.location,0,Products,产品
view,stock.location,0,Stock Location Tree,库存位置树
view,stock.warehouse,0,Stock Warehouse,库存仓库
view,stock.packing.line,0,Packing Lines,包装行
view,stock.packing.line,0,Packing Lines Tree,包装行树
view,stock.packing,0,Picking List,Picking列表
view,stock.packing,0,Picking List,Picking列表
view,stock.packing,0,Lines,行
view,stock.packing,0,Move,转移
view,stock.packing,0,Confirm Packing,确认包装
view,stock.packing,0,Packing Done,包装已完成
view,stock.packing,0,Cancel Packing,取消包装
view,stock.packing,0,Reset to Draft,Re报送草案
view,stock.packing,0,Cancel Packing,取消包装
view,stock.move,0,Stock Move,库存转移
view,stock.move,0,Stock Move,库存转移
view,stock.move,0,State,状态
view,stock.move,0,Move Lot,转移批货
view,stock.shipping,0,Delivery Order,发运订单
view,stock.shipping,0,Delivery Order,发运订单
view,stock.shipping,0,General Informations,一般信息
view,stock.shipping,0,Lines,行
view,stock.shipping,0,Actions,动作
view,stock.shipping,0,Proces Shipping,处理发运
view,stock.shipping,0,Check Packing,检查包装
view,stock.shipping,0,Cancel Shipping,取消发运
view,stock.shipping,0,Exception Corrected,例外的更正
view,stock.shipping,0,Packings,包装
view,stock.shipping,0,Warehouse,仓库
view,stock.shipping,0,Warehouse,仓库
view,stock.shipping,0,Lots,货物
view,stock.shipping.line,0,Shipping Line,发运行
view,stock.shipping.line,0,Shipping Line,发运行
view,purchase.order,0,Purchase Order,采购订单
view,purchase.order,0,Purchase Order,采购订单
view,purchase.order,0,Order Lines,订单行
view,purchase.order,0,Document State,文档状态
view,purchase.order,0,Confirm Purchase Order,确认采购订单
view,purchase.order,0,Approved by Retailer,零售商已批准
view,purchase.order,0,Cancel Purchase Order,取消采购订单
view,purchase.order,0,Cancel Purchase Order,取消采购订单
view,purchase.order,0,Shipping Done,发运已完成
view,purchase.order,0,Invoice Done,发票已完成
view,purchase.order,0,Notes,注解
view,purchase.order,0,Purchase Shippings,采购发运
view,purchase.order,0,Purchase Order,采购订单
view,purchase.order.line,0,Purchase Order Line,采购订单行
view,purchase.order.line,0,Order Line,订单行
view,purchase.order.line,0,Notes,注解
view,purchase.order.line,0,Purchase Order Line,采购订单行
view,sale.shop,0,Sale Shop,销售商店
view,sale.shop,0,Accounting,账号
view,sale.shop,0,Stock,库存
view,sale.order,0,Sales Orders,销售订单
view,sale.order,0,Sale Order,销售订单
view,sale.order,0,Order Line,订单行
view,sale.order,0,Compute,计算
view,sale.order,0,Confirm Order,确认订单
view,sale.order,0,Cancel Order,取消订单
view,sale.order,0,Cancel Order,取消订单
view,sale.order,0,Recreate Invoice,Re创建发票
view,sale.order,0,Invoice Corrected,发票更正
view,sale.order,0,Cancel Order,取消订单
view,sale.order,0,Recreate Delivery,Re创建发运
view,sale.order,0,Delivery Corrected,发运更正
view,sale.order,0,Set to Draft,报送草案
view,sale.order,0,Create Invoice,创建发票
view,sale.order,0,Payment,交付
view,sale.order,0,Notes,注解
view,sale.order,0,Links,连接
view,sale.order,0,Sale Order POS,POS销售订单
view,sale.order,0,Order Line,订单行
view,sale.order,0,Direct Sale,直接销售
view,sale.order,0,Cancel Sale,取消销售
view,sale.order,0,Notes,注解
view,sale.order,0,Advanced,高级
view,sale.order,0,Shop,商店
view,sale.order,0,Order type,订单类型
view,sale.order,0,Partner,伙伴
view,sale.order,0,Links,连接
view,sale.order.line,0,Sale Order Line,销售订单行
view,sale.order.line,0,Order Lines,订单行
view,sale.order.line,0,Notes,注解
view,sale.order.line,0,Sale Order Line,销售订单行
view,project.project,0,Project,项目
view,project.project,0,Administration,管理
view,project.project,0,Mail texts,Mail正文
view,project.project,0,Project's members,项目成员
view,project.project,0,Billing information,账单信息
view,project.project,0,Billing,账单
view,project.project,0,Tasks,任务
view,project.project,0,Notes,注解
view,project.project,0,All projects,所有项目
view,project.project,0,My projects,我的项目
view,project.task,0,Task edition,任务编辑
view,project.task,0,Task definition,任务定义
view,project.task,0,Task Information,任务信息
view,project.task,0,Descriptions,描述
view,project.task,0,Finish,完成
view,project.task,0,Re-open,重新打开
view,project.task,0,Cancel,取消
view,project.task,0,Others,其它
view,project.task,0,Products,产品
view,project.task,0,Notes,注解
view,project.task,0,All tasks,所有任务
view,project.task,0,All tasks,所有任务
view,project.task.comment,0,Comment,评论
