"id","code","account_type","reconcile","name"
"kp_rrif4125","4125","expense","","70% usluga servisa za održavanje automobila za osobni prijevoz poduzetnika i zaposlenih"
"kp_rrif4126","4126","expense","","30% usluga održavanja prijevoznih sredstava za osobni prijevoz + 30% PDV-a"
"kp_rrif4127","4127","expense","","Usluge zaštite na radu i održavanja okoliša"
"kp_rrif4128","4128","expense","","Usluge zaštitara na čuvanju imovine i osoba"
"kp_rrif4129","4129","expense","","Ostale servisne usluge i usluge osoba"
"kp_rrif4130","4130","expense","","70% troška registracije automobila, plovila i zrakoplova za prijevoz osoba poduz. (osim osiguranja)"
"kp_rrif41314","41314","expense","","Troškovi registr. (neto + 30% PDV) - plaća"
"kp_rrif4132","4132","expense","","Trošak registracije dostavnih i teret. vozila i autobusa (sveuk.) i automob. bez poreznog ograničenja"
"kp_rrif4133","4133","expense","","Troškovi registracije plovila"
"kp_rrif4134","4134","expense","","Troškovi registracije zrakoplova"
"kp_rrif4135","4135","expense","","Troškovi dozvola za prometne smjerove"
"kp_rrif4136","4136","expense","","Troškovi koncesija, licencija i dr. prava na prijevoz"
"kp_rrif4137","4137","expense","","Troškovi nadoknada za ceste, takse i sl."
"kp_rrif4139","4139","expense","","Ostali troškovi registracije prometala"
"kp_rrif4140","4140","expense","","Zakupnine - najamnine nekretnina"
"kp_rrif4141","4141","expense","","Zakupnine opreme"
"kp_rrif4142","4142","expense","","Usluge operativnog (poslovnog) lizinga opreme"
"kp_rrif4143","4143","expense","","70% usluga operativnog lizinga automobila, brodova i zrakoplova za osobni prijevoz osoba poduzetnika"
"kp_rrif4144","4144","expense","","Usluge operat. najma osob. automob. (neto + 30% PDV) za slučaj plaće"
"kp_rrif4145","4145","expense","","70% rent-á-car usluge prijevoza osoba"
"kp_rrif4146","4146","expense","","30% usluga operativnog lizinga sred. za osobni prijevoz + 30% PDV-a"
"kp_rrif4147","4147","expense","","30% rent-á-car usluga prijevoza osoba + 30% PDV-a"
"kp_rrif4148","4148","expense","","Rent-á-car za prijevoz tereta"
"kp_rrif4149","4149","expense","","Usluge najma informatičke opreme"
"kp_rrif4150","4150","expense","","Troškovi promidžbe putem tiskovina, TV, plakata i sl."
"kp_rrif4151","4151","expense","","Usluge promidžbenih agencija"
"kp_rrif4152","4152","expense","","Troškovi promidžbe u inozemstvu"
"kp_rrif4153","4153","expense","","Trošak sponzoriranja športa i kulture u cilju promidžbe"
"kp_rrif4154","4154","expense","","Usluge unapređenja prodaje"
"kp_rrif4155","4155","expense","","Usluge istraživanja tržišta"
"kp_rrif4156","4156","expense","","Usluge sajmova (nadoknada za prostor)"
"kp_rrif4157","4157","expense","","Usluge oblikovanja i uređenja izložbenog i prodajnog prostora"
"kp_rrif4158","4158","expense","","Troškovi promidžbe najmom medija (stranica portala i sl.)"
"kp_rrif4159","4159","expense","","Ostali troškovi promidžbe (osim reprezentacije, dnevnica na službenom putu i sl.)"
"kp_rrif4160","4160","expense","","Troškovi drugih dohodaka (ugovora o djelu, akvizitera, trgov. putnika, konzultanata)"
"kp_rrif4161","4161","expense","","Autorski honorari (pisana, govorna, prijevodi i dr.)"
"kp_rrif4162","4162","expense","","Usluge specijalističkog obrazovanja, znanstvenoistraživačke usluge, usluge informacija i sl."
"kp_rrif4163","4163","expense","","Konzultantske i savjetničke usluge"
"kp_rrif4164","4164","expense","","Knjigovodstvene usluge"
"kp_rrif4165","4165","expense","","Usluge poreznih savjetnika"
"kp_rrif4166","4166","expense","","Usluge revizije i procjene vrijednosti poduzeća"
"kp_rrif4167","4167","expense","","Odvjetničke, bilježničke i usluge izrade pravnih akata"
"kp_rrif4168","4168","expense","","Naknade za korištenje prava intelektualnog vlasništva (licencije, ind. prava., robni znak i sl.)"
"kp_rrif4169","4169","expense","","Usluge vještačenja, administracijske usluge, i dr. intelektualne usluge"
"kp_rrif4170","4170","expense","","Komunalna naknada (za financ. izgradnje)"
"kp_rrif4171","4171","expense","","Odvoz smeća i fekalija"
"kp_rrif4172","4172","expense","","Voda i odvodnja"
"kp_rrif4173","4173","expense","","Održavanje zelenila"
"kp_rrif4174","4174","expense","","Usluge tržnica"
"kp_rrif4175","4175","expense","","Garažiranje i parkiranje vozila"
"kp_rrif4176","4176","expense","","Deratizacija i dezinfekcijske usluge"
"kp_rrif4177","4177","expense","","Dimnjačarske i ekološke usluge"
"kp_rrif4178","4178","expense","","Veterinarske, sanitarne i usluge zbrinjavanja otpada"
"kp_rrif4179","4179","expense","","Ostale komunalne i ekološke usluge"
"kp_rrif4180","4180","expense","","70% vanjskih usluga ugošćenja (reprezentacije) + 70% PDV-a"
"kp_rrif4181","4181","expense","","30% vanjskih usluga ugošćenja (reprezentacije)"
"kp_rrif4184","4184","expense","","Usluge posredovanja pri nabavi dobara i usluga"
"kp_rrif4185","4185","expense","","Usluge posredovanja pri prodaji dobara i usluga"
"kp_rrif4186","4186","expense","","Usluge agenata i detektiva"
"kp_rrif4187","4187","expense","","Troškovi provizija za usluge"
"kp_rrif4190","4190","expense","","Usluge kontrole kakvoće i atestiranja dobara"
"kp_rrif4191","4191","expense","","Usluge studentskog servisa"
"kp_rrif4192","4192","expense","","Hotelske usluge (u agencijskim poslovima)"
"kp_rrif4193","4193","expense","","Vanjskotrgovačke usluge"
"kp_rrif4194","4194","expense","","Špediterske usluge pri izvozu i sl."
"kp_rrif4195","4195","expense","","Troškovi oglašavanja u tisku za slobodna radna mjesta, objava fin. izvješća i sl. (osim promidžbe)"
"kp_rrif4196","4196","expense","","Troškovi korištenja javnih skladišta, luka, pristaništa, hlađenja i sl."
"kp_rrif4197","4197","expense","","Trošak autoputa, tunela i mostarina"
"kp_rrif4198","4198","expense","","Troškovi fotokopiranja, prijepisa, izrade naljepnica i fotografija i sl."
"kp_rrif4199","4199","expense","","Ostali nespomenuti vanjski troškovi - usluge"
"kp_rrif4200","4200","expense","","Troškovi neto plaća uprave i prodaje"
"kp_rrif4201","4201","expense","","Troškovi neto plaća proizvodnje"
"kp_rrif4202","4202","expense","","Ostali povremeni primitci"
"kp_rrif4210","4210","expense","","Uprava i prodaja"
"kp_rrif4211","4211","expense","","Proizvodnja"
"kp_rrif4212","4212","expense","","Ostali povremeni primitci"
"kp_rrif4220","4220","expense","","Uprava i prodaja"
"kp_rrif4221","4221","expense","","Proizvodnja"
"kp_rrif4222","4222","expense","","Ostali povremeni primitci"
"kp_rrif4230","4230","expense","","Uprava i prodaja"
"kp_rrif4231","4231","expense","","Proizvodnja"
"kp_rrif4232","4232","expense","","Ostali povremeni primitci"
"kp_rrif4235","4235","expense","","Doprinosi za beneficirani radni staž"
"kp_rrif4240","4240","expense","","Bruto plaće (privremeno v. napom. 2)-a1"
"kp_rrif4300","4300","expense","","Amortizacija izdataka za razvoj"
"kp_rrif4301","4301","expense","","Amortizacija koncesije, patenata i dr. prava"
"kp_rrif4302","4302","expense","","Amortizacija softvera i ost. prava"
"kp_rrif4303","4303","expense","","Amortizacija goodwila"
"kp_rrif4304","4304","expense","","Amortizacija ostale nematerijalne imovine"
"kp_rrif4310","4310","expense","","Amortizacija građevina"
"kp_rrif4311","4311","expense","","Amortizacija postrojenja"
"kp_rrif4312","4312","expense","","Amortizacija opreme"
"kp_rrif4313","4313","expense","","Amortizacija alata i inventara"
"kp_rrif4314","4314","expense","","Amortizacija transportnih sredstava"
"kp_rrif4315","4315","expense","","Amortizacija brodova"
"kp_rrif4316","4316","expense","","Amortizacija poljoprivredne opreme"
"kp_rrif4319","4319","expense","","Amortizacija ostale mater. imovine"
"kp_rrif4320","4320","expense","","70% amortizacije osob. aut. i dr. sred. prijevoza"
"kp_rrif4321","4321","expense","","30% amortizacije osob. aut. i dr. sred. prijevoza"
"kp_rrif4322","4322","expense","","Dio amortizacije osob. aut. i dr. sred. prijevoza u vrijednosti iznad 400.000,00 kn"
"kp_rrif4323","4323","expense","","Amortizacija (otpis) nepriznatog PDV-a"
"kp_rrif4324","4324","expense","","Amortiz. osob. aut. za sluč. plaće (neto + nepriz. PDV)"
"kp_rrif4330","4330","expense","","Amortizacija građev. objekata"
"kp_rrif4331","4331","expense","","Amortizacija računala, računalne opreme i programa te računalne mreže"
"kp_rrif4332","4332","expense","","Amortizacija osobnih automobila"
"kp_rrif4333","4333","expense","","Amortizacija ostale opreme (pokućstvo, telefonija i dr.)"
"kp_rrif4340","4340","expense","","Povećana amortizacija s temelja revalorizacije-a1"
"kp_rrif4350","4350","expense","","Amortizacija biološke imovine (vinogradi, voćnjaci, osnovno stado i sl.)-a1"
"kp_rrif4360","4360","expense","","Amortizacija iznad porezno dopuštene-a1"
"kp_rrif4400","4400","expense","","Vrijednosno usklađenje prava i dr."
"kp_rrif4401","4401","expense","","Vrijednosno usklađenje goodwill"
"kp_rrif4402","4402","expense","","Vrijednosno usklađenje ostale nemat. imov."
"kp_rrif4410","4410","expense","","Vrijednosno usklađenje nekretnina (028)"
"kp_rrif4411","4411","expense","","Vrijednosno usklađenje postrojenja, opreme, alata, pogonskog inventara i transportne imovine (038)"
"kp_rrif4412","4412","expense","","Vrijednosno usklađenje biološke imovine (048)"
"kp_rrif4413","4413","expense","","Vrijednosno usklađenje ulaganja u nekretnine (058)"
"kp_rrif4414","4414","expense","","Vrijednosno usklađenje ostale mater. imovine"
"kp_rrif4420","4420","expense","","Vrijednosno usklađenje dugotrajnih potraživanja (veza sa 078)-a1"
"kp_rrif4440","4440","expense","","Vrijednosno usklađenje depozita u bankama, mjenica, čekova i sl. (109 i dio 119)-a1"
"kp_rrif4450","4450","expense","","Vrijednosna usklađenja potraživanja od kupaca nenaplaćena dulje od 120 dana od dospijeća (veza s 129)"
"kp_rrif4451","4451","expense","","Vrijed. usklađenja utuženih kratk. pot. do 5000,00kn (prije zastare,ovršni,stečaj i sl.-dio129,139i159)"
"kp_rrif4452","4452","expense","","Vrijednosna usklađenja zastarjelih potraživanja (dio sa 129, 139 i 159) - porezno nepriznata"
"kp_rrif4460","4460","expense","","Vrijednosno usklađenje zaliha (veza s 319, 329, 359 i 369)-a1"
"kp_rrif4470","4470","expense","","Vrijednosno usklađenje danih predujmova (veza s 379)-a1"
"kp_rrif4500","4500","expense","","Troškovi dugoročnog rezerviranja za rizike u jamstvenom (garancijskom) roku (čl. 11., st. 2. ZoPD)-a1"
"kp_rrif4510","4510","expense","","Troškovi dugoročnog rezerviranja za gubitke po započetim sudskim sporovima (čl. 11., st. 2. ZoPD)-a1"
"kp_rrif4520","4520","expense","","Troškovi dugoročnog rezerviranja za obnovu prirodnog bogatstva (čl. 11., st. 2. ZoPD)-a1"
"kp_rrif4530","4530","expense","","Troškovi dugoročnog rezerviranja za otpremnine (čl. 11., st. 2. ZoPD)-a1"
"kp_rrif4540","4540","expense","","Troškovi dugoroč. rez. za neiskorišteni godišnji odmor (čl. 11., st. 5. ZoPD i MRS 19) - vidi rač. 298-a1"
"kp_rrif4550","4550","expense","","Troškovi dugoročnog rezerviranja za restrukturiranje poduzeća (MRS 37, t. 72. i HSFI t. 16.22)-a1"
"kp_rrif4560","4560","expense","","Troškovi dugoročnog rezerviranja za mirovine i slične troškove - obveze (MRS 19)-a1"
"kp_rrif4570","4570","expense","","Troškovi rezerviranja po štetnim ugovorima (HSFI 16.21.)-a1"
"kp_rrif4590","4590","expense","","Troškovi ostalih dugoročnih rezerviranja i troškovi rizika-a1"
"kp_rrif4600","4600","expense","","Dnevnice za službena putovanja i troškovi noćenja u Hrvatskoj"
"kp_rrif4601","4601","expense","","Dnevnice za službena putovanja u inozemstvu"
"kp_rrif4602","4602","expense","","Troškovi uporabe vlastitog automobila na službenom putu"
"kp_rrif4603","4603","expense","","Terenski dodatak - pomorski dodatak"
"kp_rrif4604","4604","expense","","Doprinos za zdravstveno osiguranje na službena putovanja u inozemstvo"
"kp_rrif4605","4605","expense","","Troškovi noćenja (po računu hotela i dr.)"
"kp_rrif4606","4606","expense","","Ostali troškovi na službenom putu (trošak autoceste, tunela, parkiranja, trajekta i dr.)"
"kp_rrif4607","4607","expense","","Troškovi službenog puta vanjskih suradnika (bruto s porezima i doprinosima)"
"kp_rrif4610","4610","expense","","Troškovi prijevoza na posao i s posla"
"kp_rrif4611","4611","expense","","Loko vožnja - Nadoknada za uporabu privatnog automobila u poslovne svrhe za lokalnu vožnju"
"kp_rrif4612","4612","expense","","Nadoknade za odvojeni život"
"kp_rrif46130","46130","expense","","Stipendije i nagrade učenicima i studentima do neoporezivih svota"
"kp_rrif46131","46131","expense","","Stipendije i nagrade učenicima i studentima iznad neoporezivih svota"
"kp_rrif4614","4614","expense","","Otpremnine (odlazak u mirovinu, otkaz i teh.viška-čl.119.ZOR-a,ozljeda ili prof.bolesti (čl.80.ZOR-a)"
"kp_rrif4615","4615","expense","","Darovi djeci i slične potpore (ako nisu dohodak)"
"kp_rrif4616","4616","expense","","Prigodne nagrade (božićnice,uskrsnice,u naravi do 400kn, regres, jubilarne i sl., do 2500kn god.)"
"kp_rrif4617","4617","expense","","Potpora zbog bolesti, invalidnosti, smrti, elementarnih nepogoda i sl."
"kp_rrif4618","4618","expense","","Potpore i pomoći iznad neoporezivih svota"
"kp_rrif4619","4619","expense","","Ostali troškovi zaposlenika"
"kp_rrif4620","4620","expense","","Nadoknade članovima nadzornog odbora"
"kp_rrif4621","4621","expense","","Nadoknade vanjskim članovima uprave"
"kp_rrif4622","4622","expense","","Nadoknade stečajnim upraviteljima"
"kp_rrif4623","4623","expense","","Nadoknade prokuristima, članovima skupštine društva i dr."
"kp_rrif4624","4624","expense","","Troškovi usluga vanjske uprave (po računu)"
"kp_rrif4625","4625","expense","","Troškovi honorara vanjskim članovima uprave"
"kp_rrif4626","4626","expense","","Godišnje nagrade članovima uprave"
"kp_rrif4630","4630","expense","","70% troškova reprezentacije u darovima (robi i proizvodima + 70% PDV-a"
"kp_rrif4631","4631","expense","","70% troškova vlastitih usluga za reprezentaciju + 70% PDV-a"
"kp_rrif4632","4632","expense","","70% troškova reprezentacije od uporabe vlastitih brodova, automobila, nekretnina i sl. + 70% PDV-a"
"kp_rrif4633","4633","expense","","30% od svih neto-troškova reprezentacije (vlastitih)"
"kp_rrif4635","4635","expense","","Troškovi promidžbe (u katalozima, letcima, nagradne igre)"
"kp_rrif4636","4636","expense","","Troškovi promidžbe u proizvodima ili robi (""nije za prodaju"" do 80,00 kn )"
"kp_rrif4640","4640","expense","","Troškovi osiguranja dugotrajne materijalne i nematerijalne imovine"
"kp_rrif4641","4641","expense","","Premije osiguranja osoba (opasni poslovi, prenošenje novca, putnici i sl.)"
"kp_rrif4642","4642","expense","","Premije osiguranja prometnih sredstava (uključivo i kasko)"
"kp_rrif4643","4643","expense","","Transportno osiguranje dobara"
"kp_rrif4644","4644","expense","","Premije za zdravstveno osiguranje"
"kp_rrif4645","4645","expense","","Troškovi premija životnog osiguranja (ugovaratelj i korisnik je trgovačko društvo)"
"kp_rrif4646","4646","expense","","Premije dobrovoljnog mirov. osig. (do 6000kn god. po radniku-čl.10.Zak. o porezu na dohodak -NN80/10)"
"kp_rrif4647","4647","expense","","Premije za dokup mirovine zaposlenicima (III. stup) MRS 19 t. 43. i 44."
"kp_rrif4649","4649","expense","","Premije za ostale oblike osiguranja"
"kp_rrif4650","4650","expense","","Troškovi platnog prometa"
"kp_rrif4651","4651","expense","","Troškovi provizija (pri kupnji deviza, brokeru i dr.)"
"kp_rrif4652","4652","expense","","Bankovne usluge (za inozemni platni promet, tečajnu maržu i sl.)"
"kp_rrif4653","4653","expense","","Troškovi provizija izdavatelja kreditnih kartica"
"kp_rrif4654","4654","expense","","Troškovi obrade kredita"
"kp_rrif4655","4655","expense","","Troškovi akreditiva"
"kp_rrif4656","4656","expense","","Troškovi bankovne garancije"
"kp_rrif4657","4657","expense","","Ostali bankovni troškovi"
"kp_rrif4660","4660","expense","","Članarine komori (HGK ili HOK) i dopr. za javne ovlasti"
"kp_rrif4661","4661","expense","","Članarine udrugama i strukovnim komorama"
"kp_rrif4662","4662","expense","","Nadoknada za općekorisnu funkciju šuma (0,0525%)"
"kp_rrif4663","4663","expense","","Članarina turističkoj zajednici"
"kp_rrif4664","4664","expense","","Nadoknada za korištenje mineralnih sirovina"
"kp_rrif4665","4665","expense","","Pričuva za održavanje zgrade (Zakon o vlasništvu - Nar. nov., br. 91/96. do 38/09.)"
"kp_rrif4666","4666","expense","","Dozvole za korištenje autocesta, atesta, certifikata i sl."
"kp_rrif4667","4667","expense","","Članarina za kreditne i potrošačke kartice"
"kp_rrif4668","4668","expense","","Spomenička renta"
"kp_rrif4669","4669","expense","","Ostala davanja"
"kp_rrif4670","4670","expense","","Porez na tvrtku odnosno naziv"
"kp_rrif4671","4671","expense","","Porez (imovinski) na cestovna vozila, plovne objekte i zrakoplove"
"kp_rrif4672","4672","expense","","Porez na reklame koje se ističu na javnim mjestima"
"kp_rrif4673","4673","expense","","Naknade Fondu za ambalažu (prema materijalu, po jed. proizv., povratna i poticajna ambalaža)"
"kp_rrif4674","4674","expense","","Porez na kuće za odmor"
"kp_rrif4675","4675","expense","","Trošak poreza koji je ugovorno preuzet pri prodaji (npr. 5% p.p.n.)"
"kp_rrif46760","46760","expense","","Trošak PDV-a iz vlastite potrošnje (ako već nije sadržan u trošku)"
"kp_rrif46761","46761","expense","","Trošak PDV-a za koji je prestalo pravo na pretporez"
"kp_rrif46762","46762","expense","","30% PDV-a na osobne automobile i dr. sredstva osobnog prijevoza"
"kp_rrif46763","46763","expense","","PDV na osobne automobile i dr. sred. prijevoza na dio n. v. iznad 400.000,00 kn"
"kp_rrif4677","4677","expense","","Porez po odbitku"
"kp_rrif4678","4678","expense","","Troškovi naknadno utvrđenih poreza (npr. PDV, posebni i dr. porezi, osim poreza na dobitak)"
"kp_rrif46790","46790","expense","","Porez i carina pri izvozu"
"kp_rrif4680","4680","expense","","Troškovi koncesije"
"kp_rrif4681","4681","expense","","Troškovi franšiza, know howa, patenata, uporabe imena, znaka i dr."
"kp_rrif4682","4682","expense","","Troškovi prava na proizvodni i sl. postupak"
"kp_rrif4683","4683","expense","","Trošak prava na model, nacrt, formulu, plan, iskustvo i sl."
"kp_rrif4684","4684","expense","","Trošak HRT pretplate"
"kp_rrif4685","4685","expense","","Troškovi licenciranih prava"
"kp_rrif4686","4686","expense","","Troškovi prava uporabe računalnih programa"
"kp_rrif4689","4689","expense","","Ostali troškovi prava korištenja"
"kp_rrif46900","46900","expense","","Opće obrazovanje"
"kp_rrif46901","46901","expense","","Posebno obrazovanje"
"kp_rrif4691","4691","expense","","Troškovi za priručnike, časopise i stručnu literaturu"
"kp_rrif4692","4692","expense","","Troškovi službenih glasila"
"kp_rrif4693","4693","expense","","Sudski troškovi i pristojbe"
"kp_rrif4694","4694","expense","","Troškovi zdravstvenog nadzora i kontrola proizvoda, robe, usluge i sl."
"kp_rrif4695","4695","expense","","Troškovi obveznih liječničkih pregleda"
"kp_rrif4696","4696","expense","","Troškovi sistematskih kontrolnih liječničkih pregleda zaposlenika"
"kp_rrif4697","4697","expense","","Troškovi osnivanja (bilježnik, sud, oglasi, odvjetnik)"
"kp_rrif4698","4698","expense","","Troškovi licenciranja, certifikata i sl."
"kp_rrif4699","4699","expense","","Ostali nespomenuti nematerijalni troškovi (ulaznice za sajmove i dr.)"
"kp_rrif4700","4700","expense","","Ugovorene kamate"
"kp_rrif4701","4701","expense","","Zatezne kamate (čl. 7., st. 1., t. 9. ZoPD)"
"kp_rrif4702","4702","expense","","Kamate - porezno nepriznate"
"kp_rrif4703","4703","expense","","Kamate koje se uračunavaju u zalihe (MRS 23. t.11. i HSFI t. 10.22.)"
"kp_rrif4710","4710","expense","","Tečajne razlike iz odnosa s povezanim društvima-a1"
"kp_rrif4720","4720","expense","","Rashodi financiranja, troškovi popusta i naknadnih odobrenja s povezanim poduzetnicima"
"kp_rrif4721","4721","expense","","Troškovi usluga uprave koncerna i sl."
"kp_rrif4730","4730","expense","","Kamate na kredite banaka"
"kp_rrif4731","4731","expense","","Kamate iz lizing poslova"
"kp_rrif4732","4732","expense","","Kamate na zajmove pravnih osoba"
"kp_rrif4733","4733","expense","","Kamata na pozajmice članova društva i dioničara"
"kp_rrif4734","4734","expense","","Kamate na zajmove od fizičkih osoba"
"kp_rrif4735","4735","expense","","Diskontne kamate po mjenicama i dr. vrijednosnim papirima"
"kp_rrif4740","4740","expense","","Zatezne kamate iz trgovačkih ugovora"
"kp_rrif4741","4741","expense","","Zatezne kamate na poreze, doprinose i dr. davanja"
"kp_rrif4742","4742","expense","","Zatezne kamate između povezanih osoba (por. neprizn.)"
"kp_rrif4743","4743","expense","","Zatezne kamate po sudskim presudama"
"kp_rrif4744","4744","expense","","Ostale zatezne kamate"
"kp_rrif4750","4750","expense","","Negativne tečajne razlike iz obveza za nabave u inozemstvu"
"kp_rrif4751","4751","expense","","Negativne tečajne razlike iz kreditnih obveza"
"kp_rrif4752","4752","expense","","Negativne tečajne razlike iz potraživanja u inozemstvu"
"kp_rrif4753","4753","expense","","Negativne teč. razlike za ostalo (npr. iz blagajničkog, razlika kupovnog i srednjeg tečaja banke i dr.)"
"kp_rrif4754","4754","expense","","Negativne tečajne razlike nastale na stanjima deviznog računa i devizne blagajne"
"kp_rrif4760","4760","expense","","Gubitci iz ulaganja u dionice, udjele i dr. vrij. papire (prodane ispod troška nabave - čl. 10. ZoPD-a1"
"kp_rrif4770","4770","expense","","Troškovi diskonta pri prodaji potraživanja (faktoring)"
"kp_rrif4771","4771","expense","","Troškovi iz financijskih nagodbi"
"kp_rrif4772","4772","expense","","Ostali troškovi"
"kp_rrif4780","4780","expense","","Gubitci od smanjenja – vrijed. usklađenja fin. imovine za trgovanje (MRS 39. t. 55a. i HSFI t. 9.22b)"
"kp_rrif4781","4781","expense","","Troškovi smanjenja fin. imovine zbog ugovora o poteškoćama (HSFI t. 9.22a i MRS 39. t. 55b.)"
"kp_rrif4782","4782","expense","","Gubitci od smanjenja vrijednosti ostale financ. imov."
"kp_rrif4790","4790","expense","","Rashodi s osnove valutne klauzule po obvezama i kreditima"
"kp_rrif4791","4791","expense","","Rashodi s osnove usklađenja obveza zbog valutne i sl. klauzule (dobavljači, za predujmove i sl.)"
"kp_rrif4792","4792","expense","","Troškovi valutne klauzule iz tražbina ili obveza"
"kp_rrif4793","4793","expense","","Troškovi burzovnih usluga, emisije vrijednosnih papira i sl."
"kp_rrif4794","4794","expense","","Troškovi carine inozemnog financijskog i operativnog lizinga"
"kp_rrif4799","4799","expense","","Ostali nespomenuti financijski troškovi"
"kp_rrif4800","4800","expense","","Naknadno odobreni popusti i odobrenja"
"kp_rrif4801","4801","expense","","Troškovi nagodbe (razlike iz sniženja)"
"kp_rrif4802","4802","expense","","Troškovi nenadoknađenih jamstava za prodana dobra"
"kp_rrif4803","4803","expense","","Troškovi naknadnih reklamacija"
"kp_rrif4804","4804","expense","","Troškovi uzoraka zbog kontrole i pregleda, izlaganje radi prodaje i sl."
"kp_rrif4810","4810","expense","","Otpisi nenaplaćenih jamstava i drugih osiguranja"
"kp_rrif4811","4811","expense","","Izravni otpisi nenaplaćenih potraživanja od kupaca i drugih koja nisu vrijednosno usklađena"
"kp_rrif4812","4812","expense","","Troškovi ostalih otpisa"
"kp_rrif4820","4820","expense","","Neamortizirana vrijednost rashodovane, uništene ili otuđene dugotrajne imovine"
"kp_rrif4821","4821","expense","","Otpisi imovine izvan uporabe - rashod"
"kp_rrif4822","4822","expense","","Gubitak od prodane dug. imov. koja se ne amortizira"
"kp_rrif4823","4823","expense","","Gubitak od prodaje ost. dug. mat. i nemat. imovine"
"kp_rrif4824","4824","expense","","Otpisi materijala i robe - rashod"
"kp_rrif4830","4830","expense","","Manjkovi uslijed više sile (provalna krađa, elementarna nepogoda)"
"kp_rrif4831","4831","expense","","Dopušteni manjkovi - kalo, rastep, kvar i lom na zalihama prema odlukama HGK, HOK ili internim aktima"
"kp_rrif4832","4832","expense","","Prekomjerni manjkovi na zalihama (KRL) iznad normativa+PDV, prema HGK,(čl.7.,st.5.ZoPD)"
"kp_rrif4833","4833","expense","","Manjkovi novca i vrijednosnih papira"
"kp_rrif4839","4839","expense","","Ostali manjkovi iz imovine"
"kp_rrif4840","4840","expense","","Troškovi kazni za prijestupe i prekršaje i sl. (čl. 7., st. 1., t. 7. ZoPD)"
"kp_rrif4841","4841","expense","","Troškovi prisilne naplate poreza i dr. davanja (čl. 7., st. 1., t. 6. ZoPD)"
"kp_rrif4842","4842","expense","","Penali, ležarine, dangubnine"
"kp_rrif4843","4843","expense","","Nadoknade šteta iz radnog odnosa (npr. za godišnji odmor, ozljede na radu, odštetne rente i sl.)"
"kp_rrif4844","4844","expense","","Nadoknade štete - troškovi po nagodbama i sudskim presudama - tužbama"
"kp_rrif4845","4845","expense","","Ugovorene kazne i penali zbog neizvršenja, propusta i sl."
"kp_rrif4846","4846","expense","","Troškovi preuzetih obveza iz ugovora"
"kp_rrif4847","4847","expense","","Kazne za parkiranje"
"kp_rrif4849","4849","expense","","Ostali izdatci za štete"
"kp_rrif4850","4850","expense","","Naknadno utvrđeni troškovi - računi iz prethodnih godina"
"kp_rrif4851","4851","expense","","Troškovi naknadnih razlika iz nabava"
"kp_rrif4852","4852","expense","","Ispravak pogrešaka prethodnih razdoblja"
"kp_rrif4860","4860","expense","","Darovanje za općekorisne namjene (u novcu ili naravi do 2% od UP pr.god.  - čl. 7., st. 7. ZoPD)"
"kp_rrif4861","4861","expense","","Darovanje za zdrav.potrebe (vanjskih osoba do 2% UPpr.god. a nije pokriveno osig.-čl.7.,st.8.ZoPD)"
"kp_rrif4870","4870","expense","","Porezno nepriznata darovanja iznad 2% UP (iznad dop. s 486) i ino. udruga i sl. (čl.7.st.1.t.10 ZoPD)"
"kp_rrif4871","4871","expense","","Darovi bez protučinidbe prim. i izdatci nisu u svezi s ostv.dobitka+PDV,osim na novac-čl7,st1.,t13ZoPD"
"kp_rrif4872","4872","expense","","Darovanje političkih stranaka i nezavisnih kandidata"
"kp_rrif4880","4880","expense","","Troškovi iz ortačkog ugovora"
"kp_rrif4881","4881","expense","","Troškovi iz posredovanja"
"kp_rrif4890","4890","expense","","Rashodi utvrđeni u postupku nadzora (čl. 7. st. 1. t. 11. ZoPD) - skrivene isplate dobitka"
"kp_rrif4891","4891","expense","","Troškovi -porezno nepriznati- koji nisu u svezi s ostvarivanjem dobitka(čl7, st1,t13.ZoPD-red.br.24PD)"
"kp_rrif4892","4892","expense","","Troškovi povalstica i dr. oblici imovinskih koristi (čl. 7., st.1. t.10. ZoPD) - porezno nepriznati"
"kp_rrif4899","4899","expense","","Ostali nespomenuti poslovni rashodi"
"kp_rrif4900","4900","expense","","Raspored troškova za obračun proiz. i usluga (HSFI10, MRS2, MRS11)-uskladištivi troškovi (na 60,62i63)-a1"
"kp_rrif4910","4910","expense","","Raspored troškova za pokriće upravnih, administrativnih, prodajnih i drugih troškova (na rn 70 i 71)-a1"
"kp_rrif6000","6000","asset_current","","Proizvodnja u tijeku (po serijama, nositeljima, mjestima, radnim nalozima i sl.)-a1"
"kp_rrif6010","6010","asset_current","","Vrijednost usluga (u tijeku ili nedovršenih na datum bilance - MRS 2, t. 16.)-a1"
"kp_rrif6020","6020","asset_current","","Vanjska proizvodnja (kooperacija i dr.)-a1"
"kp_rrif6050","6050","asset_current","","Proizvodnja u slobodnoj zoni-a1"
"kp_rrif6060","6060","asset_current","","Proizvodnja u doradi i manipulaciji-a1"
"kp_rrif6070","6070","asset_current","","Obustavljena proizvodnja-a1"
"kp_rrif6080","6080","asset_current","","Proizvodnja u tijeku iz ortačkog ugovora-a1"
"kp_rrif6090","6090","asset_current","","Vrijednosno usklađivanje proizvodnje - usluga-a1"
