id,code,name,user_type/id,reconcile
lu_2011_account_42,42,Autres créances,account_type_2011_4_creance,f
lu_2011_account_421,421,Autres créances dont la durée résiduelle est inférieure ou égale à un an,account_type_2011_4_creance,f
lu_2011_account_4211,4211,Personnel – Avances et acomptes,account_type_2011_4_creance,f
lu_2011_account_42111,42111,Avances et acomptes,account_type_2011_4_creance,f
lu_2011_account_42119,42119,Corrections de valeur,account_type_2011_4_creance,f
lu_2011_account_4212,4212,Créances sur associés ou actionnaires,account_type_2011_4_creance,f
lu_2011_account_42121,42121,Montant principal,account_type_2011_4_creance,f
lu_2011_account_42122,42122,Intérêts courus,account_type_2011_4_creance,f
lu_2011_account_42129,42129,Corrections de valeur sur créances,account_type_2011_4_creance,f
lu_2011_account_4213,4213,Etat – Subventions à recevoir,account_type_2011_4_creance,f
lu_2011_account_42131,42131,Subventions d'investissement,account_type_2011_4_creance,f
lu_2011_account_42132,42132,Subventions d'exploitation,account_type_2011_4_creance,f
lu_2011_account_42138,42138,Autres subventions,account_type_2011_4_creance,f
lu_2011_account_4214,4214,Administration des Contributions Directes (ACD),account_type_2011_4_creance,f
lu_2011_account_4215,4215,Administration des Douanes et Accises (ADA),account_type_2011_4_creance,f
lu_2011_account_4216,4216,Administration de l'Enregistrement et des Domaines (AED),account_type_2011_4_creance,f
lu_2011_account_42161,42161,Taxe sur la valeur ajoutée – TVA,account_type_2011_4_creance,f
lu_2011_account_421611,421611,TVA en amont,account_type_2011_4_creance,f
lu_2011_account_421612,421612,TVA à recevoir,account_type_2011_4_creance,f
lu_2011_account_421613,421613,TVA acomptes versés,account_type_2011_4_creance,f
lu_2011_account_421618,421618,TVA – Autres créances,account_type_2011_4_creance,f
lu_2011_account_42162,42162,Impôts indirects,account_type_2011_4_creance,f
lu_2011_account_421621,421621,Droits d'enregistrement,account_type_2011_4_creance,f
lu_2011_account_421622,421622,Taxe d'abonnement,account_type_2011_4_creance,f
lu_2011_account_421623,421623,Droits d'hypothèques,account_type_2011_4_creance,f
lu_2011_account_421624,421624,Droits de timbre,account_type_2011_4_creance,f
lu_2011_account_421628,421628,Autres impôts indirects,account_type_2011_4_creance,f
lu_2011_account_42168,42168,AED – Autres créances,account_type_2011_4_creance,f
lu_2011_account_4217,4217,Créances sur la sécurité sociale et autres organismes sociaux,account_type_2011_4_creance,f
lu_2011_account_42171,42171,Centre Commun de Sécurité Sociale (CCSS),account_type_2011_4_creance,f
lu_2011_account_42172,42172,Mutualité des employeurs,account_type_2011_4_creance,f
lu_2011_account_42178,42178,Autres organismes sociaux,account_type_2011_4_creance,f
lu_2011_account_4218,4218,Créances diverses,account_type_2011_4_creance,f
lu_2011_account_42181,42181,Impôts étrangers,account_type_2011_4_creance,f
lu_2011_account_421811,421811,TVA étrangères,account_type_2011_4_creance,f
lu_2011_account_421818,421818,Autres impôts étrangers,account_type_2011_4_creance,f
lu_2011_account_42188,42188,Autres créances diverses,account_type_2011_4_creance,f
lu_2011_account_42189,42189,Corrections de valeur,account_type_2011_4_creance,f
lu_2011_account_422,422,Autres créances dont la durée résiduelle est supérieure à un an,account_type_2011_4_creance,f
lu_2011_account_4221,4221,Personnel – Avances et acomptes,account_type_2011_4_creance,f
lu_2011_account_42211,42211,Avances et acomptes,account_type_2011_4_creance,f
lu_2011_account_42219,42219,Corrections de valeur,account_type_2011_4_creance,f
lu_2011_account_4222,4222,Associés ou actionnaires,account_type_2011_4_creance,f
lu_2011_account_42221,42221,Montant principal,account_type_2011_4_creance,f
lu_2011_account_42222,42222,Intérêts courus,account_type_2011_4_creance,f
lu_2011_account_42229,42229,Corrections de valeur sur créances,account_type_2011_4_creance,f
lu_2011_account_4223,4223,Etat – Subventions à recevoir,account_type_2011_4_creance,f
lu_2011_account_42231,42231,Subventions d'investissement,account_type_2011_4_creance,f
lu_2011_account_42232,42232,Subventions d'exploitation,account_type_2011_4_creance,f
lu_2011_account_42238,42238,Autres subventions,account_type_2011_4_creance,f
lu_2011_account_4224,4224,Administration des Contributions Directes (ACD),account_type_2011_4_creance,f
lu_2011_account_4225,4225,Administration des Douanes et Accises (ADA),account_type_2011_4_creance,f
lu_2011_account_4226,4226,Administration de l'Enregistrement et des Domaines (AED),account_type_2011_4_creance,f
lu_2011_account_42261,42261,Taxe sur la valeur ajoutée – TVA,account_type_2011_4_creance,f
lu_2011_account_422611,422611,TVA en amont,account_type_2011_4_creance,f
lu_2011_account_4226111,4226111,TVA en amont – Pays,account_type_2011_4_creance,f
lu_2011_account_4226112,4226112,TVA en amont – Intracommunautaire,account_type_2011_4_creance,f
lu_2011_account_4226113,4226113,TVA en amont – Triangulaire,account_type_2011_4_creance,f
lu_2011_account_4226114,4226114,TVA en amont – Exonérations spéciales,account_type_2011_4_creance,f
lu_2011_account_422612,422612,TVA à recevoir,account_type_2011_4_creance,f
lu_2011_account_422613,422613,TVA acomptes versés,account_type_2011_4_creance,f
lu_2011_account_422618,422618,TVA – Autres créances,account_type_2011_4_creance,f
lu_2011_account_42262,42262,Impôts indirects,account_type_2011_4_creance,f
lu_2011_account_422621,422621,Droits d'enregistrement,account_type_2011_4_creance,f
lu_2011_account_422622,422622,Taxe d'abonnement,account_type_2011_4_creance,f
lu_2011_account_422623,422623,Droits d'hypothèques,account_type_2011_4_creance,f
lu_2011_account_422624,422624,Droits de timbre,account_type_2011_4_creance,f
lu_2011_account_422628,422628,Autres impôts indirects,account_type_2011_4_creance,f
lu_2011_account_4227,4227,Créances sur la sécurité sociale et autres organismes sociaux,account_type_2011_4_creance,f
lu_2011_account_42271,42271,Centre Commun de Sécurité Sociale (CCSS),account_type_2011_4_creance,f
lu_2011_account_42272,42272,Mutualité des employeurs,account_type_2011_4_creance,f
lu_2011_account_42278,42278,Autres organismes sociaux,account_type_2011_4_creance,f
lu_2011_account_4228,4228,Créances diverses,account_type_2011_4_creance,f
lu_2011_account_42281,42281,Impôts étrangers,account_type_2011_4_creance,f
lu_2011_account_422811,422811,TVA étrangères,account_type_2011_4_creance,f
lu_2011_account_422818,422818,Autres impôts étrangers,account_type_2011_4_creance,f
lu_2011_account_42288,42288,Autres créances diverses,account_type_2011_4_creance,f
lu_2011_account_42289,42289,Corrections de valeur sur autres créances diverses,account_type_2011_4_creance,f
lu_2011_account_43,43,Acomptes reçus sur commandes pour autant qu'ils ne sont pas déduits des stocks de façon distincte,account_type_2011_4_dette,f
lu_2011_account_431,431,Acomptes reçus dont la durée résiduelle est inférieure ou égale à un an,account_type_2011_4_dette,f
lu_2011_account_432,432,Acomptes reçus dont la durée résiduelle est supérieure à un an,account_type_2011_4_dette,f
lu_2011_account_44,44,Dettes sur achats et prestations de services et dettes représentées par des effets de commerce,account_type_2011_4_dette,f
lu_2011_account_441,441,Dettes sur achats et prestations de services,account_type_2011_4_dette,f
lu_2011_account_4411,4411,Dettes sur achats et prestations de services dont la durée résiduelle est inférieure ou égale à un an,account_type_2011_4_dette,f
lu_2011_account_44111,44111,Fournisseurs,account_type_2011_4_dette,t
lu_2011_account_44112,44112,Fournisseurs – Factures non parvenues,account_type_2011_4_dette,t
lu_2011_account_44113,44113,Fournisseurs débiteurs,account_type_2011_4_dette,f
lu_2011_account_441131,441131,Fournisseurs – Avances et acomptes versés sur commandes,account_type_2011_4_dette,t
lu_2011_account_441132,441132,Fournisseurs – Créances pour emballages et matériel à rendre,account_type_2011_4_dette,t
lu_2011_account_441133,441133,Fournisseurs – Autres avoirs,account_type_2011_4_dette,t
lu_2011_account_441134,441134,"Rabais, remises, ristournes à obtenir et autres avoirs non encore reçus",account_type_2011_4_dette,t
lu_2011_account_4412,4412,Dettes sur achats et prestations de services dont la durée résiduelle est supérieure à un an,account_type_2011_4_dette,f
lu_2011_account_44121,44121,Fournisseurs,account_type_2011_4_dette,t
lu_2011_account_44122,44122,Fournisseurs – Factures non parvenues,account_type_2011_4_dette,t
lu_2011_account_44123,44123,Fournisseurs débiteurs,account_type_2011_4_dette,f
lu_2011_account_441231,441231,Fournisseurs – Avances et acomptes versés sur commandes,account_type_2011_4_dette,t
lu_2011_account_441232,441232,Fournisseurs – Créances pour emballages et matériel à rendre,account_type_2011_4_dette,t
lu_2011_account_441233,441233,Fournisseurs – Autres avoirs,account_type_2011_4_dette,t
lu_2011_account_441234,441234,"Rabais, remises, ristournes à obtenir et autres avoirs non encore reçus",account_type_2011_4_dette,t
lu_2011_account_442,442,Dettes représentées par des effets de commerce,account_type_2011_4_dette,f
lu_2011_account_4421,4421,Dettes représentées par des effets de commerce dont la durée résiduelle est inférieure ou égale à un an,account_type_2011_4_dette,f
lu_2011_account_4422,4422,Dettes représentées par des effets de commerce dont la durée résiduelle est supérieure à un an,account_type_2011_4_dette,f
lu_2011_account_45,45,Dettes envers des entreprises liées et des entreprises avec lesquelles la société a un lien de participation,account_type_2011_4_dette,f
lu_2011_account_451,451,Dettes envers des entreprises liées,account_type_2011_4_dette,f
lu_2011_account_4511,4511,Dettes envers des entreprises liées dont la durée résiduelle est inférieure ou égale à un an,account_type_2011_4_dette,f
lu_2011_account_45111,45111,Ventes de marchandises et de prestations de services,account_type_2011_4_dette,f
lu_2011_account_45112,45112,Prêts et avances,account_type_2011_4_dette,f
lu_2011_account_45113,45113,Intérêts courus,account_type_2011_4_dette,f
lu_2011_account_45114,45114,Dividendes à payer,account_type_2011_4_dette,f
lu_2011_account_45118,45118,Autres dettes,account_type_2011_4_dette,f
lu_2011_account_4512,4512,Dettes envers des entreprises liées dont la durée résiduelle est supérieure à un an,account_type_2011_4_dette,f
lu_2011_account_45121,45121,Ventes de marchandises et de prestations de services,account_type_2011_4_dette,f
lu_2011_account_45122,45122,Prêts et avances,account_type_2011_4_dette,f
lu_2011_account_45123,45123,Intérêts courus,account_type_2011_4_dette,f
lu_2011_account_45124,45124,Dividendes à payer,account_type_2011_4_dette,f
lu_2011_account_45128,45128,Autres dettes,account_type_2011_4_dette,f
lu_2011_account_452,452,Dettes envers des entreprises avec lesquelles la société a un lien de participation,account_type_2011_4_dette,f
lu_2011_account_4521,4521,Dettes envers des entreprises avec lesquelles la société a un lien de participation dont la durée résiduelle est inférieure ou égale à un an,account_type_2011_4_dette,f
lu_2011_account_45211,45211,Ventes de marchandises et de prestations de services,account_type_2011_4_dette,f
lu_2011_account_45212,45212,Prêts et avances,account_type_2011_4_dette,f
lu_2011_account_45213,45213,Intérêts courus,account_type_2011_4_dette,f
lu_2011_account_45214,45214,Dividendes à payer,account_type_2011_4_dette,f
lu_2011_account_45218,45218,Autres dettes,account_type_2011_4_dette,f
lu_2011_account_4522,4522,Dettes envers des entreprises avec lesquelles la société a un lien de participation dont la durée résiduelle est supérieure à un an,account_type_2011_4_dette,f
lu_2011_account_45221,45221,Ventes de marchandises et de prestations de services,account_type_2011_4_dette,f
lu_2011_account_45222,45222,Prêts et avances,account_type_2011_4_dette,f
lu_2011_account_45223,45223,Intérêts courus,account_type_2011_4_dette,f
lu_2011_account_45224,45224,Dividendes à payer,account_type_2011_4_dette,f
lu_2011_account_45228,45228,Autres dettes,account_type_2011_4_dette,f
lu_2011_account_46,46,Dettes fiscales et dettes envers la sécurité sociale,account_type_2011_4_dette,f
lu_2011_account_461,461,Dettes fiscales,account_type_2011_4_dette,f
lu_2011_account_4611,4611,Administrations communales,account_type_2011_4_dette,f
lu_2011_account_46111,46111,Impôts communaux,account_type_2011_4_dette,f
lu_2011_account_46112,46112,Taxes communales,account_type_2011_4_dette,f
lu_2011_account_4612,4612,Administration des Contributions Directes (ACD),account_type_2011_4_dette,f
lu_2011_account_46121,46121,Impôt sur le revenu des collectivités,account_type_2011_4_dette,f
lu_2011_account_461211,461211,Impôt sur le revenu des collectivités – charge fiscale estimée,account_type_2011_4_dette,f
lu_2011_account_461212,461212,Impôt sur le revenu des collectivités – dette fiscale à payer,account_type_2011_4_dette,f
lu_2011_account_46122,46122,Impôt commercial,account_type_2011_4_dette,f
lu_2011_account_461221,461221,Impôt commercial – charge fiscale estimée,account_type_2011_4_dette,f
lu_2011_account_461222,461222,Impôt commercial – dette fiscale à payer,account_type_2011_4_dette,f
lu_2011_account_46123,46123,Impôt sur la fortune,account_type_2011_4_dette,f
lu_2011_account_461231,461231,Impôt sur la fortune – charge fiscale estimée,account_type_2011_4_dette,f
lu_2011_account_461232,461232,Impôt sur la fortune – dette fiscale à payer,account_type_2011_4_dette,f
lu_2011_account_46124,46124,Retenue d'impôt sur traitements et salaires,account_type_2011_4_dette,f
lu_2011_account_46125,46125,Retenue d'impôt sur revenus de capitaux mobiliers,account_type_2011_4_dette,f
lu_2011_account_46126,46126,Retenue d'impôt sur les tantièmes,account_type_2011_4_dette,f
lu_2011_account_46128,46128,ACD – Autres dettes,account_type_2011_4_dette,f
lu_2011_account_4613,4613,Administration des Douanes et Accises (ADA),account_type_2011_4_dette,f
lu_2011_account_46131,46131,Taxe sur les véhicules automoteurs,account_type_2011_4_dette,f
lu_2011_account_46132,46132,Droits d'accises et taxe de consommation,account_type_2011_4_dette,f
lu_2011_account_46138,46138,ADA – Autres dettes,account_type_2011_4_dette,f
lu_2011_account_4614,4614,Administration de l'Enregistrement et des Domaines (AED),account_type_2011_4_dette,f
lu_2011_account_46141,46141,Taxe sur la valeur ajoutée – TVA,account_type_2011_4_dette,f
lu_2011_account_461411,461411,TVA en aval,account_type_2011_4_dette,f
lu_2011_account_4614111,4614111,TVA en aval – Pays,account_type_2011_4_dette,f
lu_2011_account_4614112,4614112,TVA en aval – Intracommunautaire,account_type_2011_4_dette,f
lu_2011_account_4614113,4614113,TVA en aval – Extracommunautaire,account_type_2011_4_dette,f
lu_2011_account_4614114,4614114,TVA en aval – Triangulaire,account_type_2011_4_dette,f
lu_2011_account_4614115,4614115,TVA en aval – Exonérations spéciales,account_type_2011_4_dette,f
lu_2011_account_461412,461412,TVA due,account_type_2011_4_dette,f
lu_2011_account_461413,461413,TVA acomptes reçus,account_type_2011_4_dette,f
lu_2011_account_461418,461418,TVA – Autres dettes,account_type_2011_4_dette,f
lu_2011_account_46142,46142,Impôts indirects,account_type_2011_4_dette,f
lu_2011_account_461421,461421,Droits d'enregistrement,account_type_2011_4_dette,f
lu_2011_account_461422,461422,Taxe d'abonnement,account_type_2011_4_dette,f
lu_2011_account_461423,461423,Droits d'hypothèques,account_type_2011_4_dette,f
lu_2011_account_461424,461424,Droits de timbre,account_type_2011_4_dette,f
lu_2011_account_461428,461428,Autres impôts indirects,account_type_2011_4_dette,f
lu_2011_account_4615,4615,Administrations fiscales étrangères,account_type_2011_4_dette,f
lu_2011_account_462,462,Dettes au titre de la sécurité sociale,account_type_2011_4_dette,f
lu_2011_account_4621,4621,Centre Commun de Sécurité Sociale (CCSS),account_type_2011_4_dette,f
lu_2011_account_4622,4622,Organismes de sécurité sociale étrangers,account_type_2011_4_dette,f
lu_2011_account_4628,4628,Autres organismes sociaux,account_type_2011_4_dette,f
lu_2011_account_47,47,Autres dettes,account_type_2011_4_dette,f
lu_2011_account_471,471,Autres dettes dont la durée résiduelle est inférieure ou égale à un an,account_type_2011_4_dette,f
lu_2011_account_4711,4711,Dépôts et cautionnements reçus,account_type_2011_4_dette,f
lu_2011_account_47111,47111,Dépôts,account_type_2011_4_dette,f
lu_2011_account_47112,47112,Cautionnements,account_type_2011_4_dette,f
lu_2011_account_47113,47113,Intérêts courus,account_type_2011_4_dette,f
lu_2011_account_4712,4712,Dettes envers associés et actionnaires,account_type_2011_4_dette,f
lu_2011_account_47121,47121,Montant principal,account_type_2011_4_dette,f
lu_2011_account_47122,47122,Intérêts courus,account_type_2011_4_dette,f
lu_2011_account_4713,4713,"Dettes envers administrateurs, gérants et commissaires",account_type_2011_4_dette,f
lu_2011_account_4714,4714,Dettes envers le personnel,account_type_2011_4_dette,f
lu_2011_account_47141,47141,Personnel – Rémunérations dues,account_type_2011_4_dette,f
lu_2011_account_47142,47142,Personnel – Dépôts,account_type_2011_4_dette,f
lu_2011_account_47143,47143,"Personnel – Oppositions, saisies",account_type_2011_4_dette,f
lu_2011_account_47148,47148,Personnel – Autres,account_type_2011_4_dette,f
lu_2011_account_4715,4715,Etat – Droits d'émission à restituer,account_type_2011_4_dette,f
lu_2011_account_4718,4718,Autres dettes diverses,account_type_2011_4_dette,f
lu_2011_account_472,472,Autres dettes dont la durée résiduelle est supérieure à un an,account_type_2011_4_dette,f
lu_2011_account_4721,4721,Dépôts et cautionnements reçus,account_type_2011_4_dette,f
lu_2011_account_47211,47211,Dépôts,account_type_2011_4_dette,f
lu_2011_account_47212,47212,Cautionnements,account_type_2011_4_dette,f
lu_2011_account_47213,47213,Intérêts courus,account_type_2011_4_dette,f
lu_2011_account_4722,4722,Dettes envers associés et actionnaires,account_type_2011_4_dette,f
lu_2011_account_47221,47221,Montant principal,account_type_2011_4_dette,f
lu_2011_account_47222,47222,Intérêts courus,account_type_2011_4_dette,f
lu_2011_account_4723,4723,"Dettes envers administrateurs, gérants et commissaires",account_type_2011_4_dette,f
lu_2011_account_4724,4724,Dettes envers le personnel,account_type_2011_4_dette,f
lu_2011_account_47241,47241,Personnel – Rémunérations dues,account_type_2011_4_dette,f
lu_2011_account_47242,47242,Personnel – Dépôts,account_type_2011_4_dette,f
lu_2011_account_47243,47243,"Personnel – Oppositions, saisies",account_type_2011_4_dette,f
lu_2011_account_47248,47248,Personnel – Autres,account_type_2011_4_dette,f
lu_2011_account_4726,4726,Etat – Droits d'émission à restituer,account_type_2011_4_dette,f
lu_2011_account_4728,4728,Autres dettes diverses,account_type_2011_4_dette,f
lu_2011_account_48,48,Comptes de régularisation,account.data_account_type_view,f
lu_2011_account_481,481,Charges à reporter,account_type_2011_4_regul_actif,f
lu_2011_account_482,482,Produits à reporter,account_type_2011_4_regul_passif,f
lu_2011_account_483,483,Etat - Droits d'émission alloués,account_type_2011_4_regul_passif,f
lu_2011_account_484,484,Comptes transitoires ou d'attente – Actif,account_type_2011_4_regul_actif,f
lu_2011_account_485,485,Comptes transitoires ou d'attente – Passif,account_type_2011_4_regul_passif,f
lu_2011_account_486,486,Comptes de liaison – Actif,account_type_2011_4_regul_actif,f
lu_2011_account_487,487,Comptes de liaison – Passif,account_type_2011_4_regul_passif,f
lu_2011_account_5,5,CLASSE 5 - COMPTES FINANCIERS,account.data_account_type_view,f
lu_2011_account_50,50,Valeurs mobilières,account_type_2011_5_disponibilite,f
lu_2011_account_501,501,Parts dans des entreprises liées,account_type_2011_5_disponibilite,f
lu_2011_account_502,502,Parts dans des entreprises avec lesquelles la société a un lien de participation,account_type_2011_5_disponibilite,f
lu_2011_account_503,503,Actions propres ou parts propres,account_type_2011_5_disponibilite,f
lu_2011_account_508,508,Autres valeurs mobilières,account_type_2011_5_disponibilite,f
lu_2011_account_5081,5081,Actions – Titres cotés,account_type_2011_5_disponibilite,f
lu_2011_account_5082,5082,Actions – Titres non cotés,account_type_2011_5_disponibilite,f
lu_2011_account_5083,5083,Obligations et autres titres de créance émis par la société et rachetés par elle,account_type_2011_5_disponibilite,f
lu_2011_account_5084,5084,Obligations – Titres cotés,account_type_2011_5_disponibilite,f
lu_2011_account_5085,5085,Obligations – Titres non cotés,account_type_2011_5_disponibilite,f
lu_2011_account_5088,5088,Autres valeurs mobilières diverses,account_type_2011_5_disponibilite,f
lu_2011_account_51,51,"Avoirs en banques, avoirs en comptes de chèques postaux, chèques et encaisse",account_type_2011_5_disponibilite,f
lu_2011_account_511,511,Chèques à encaisser,account_type_2011_5_disponibilite,f
lu_2011_account_512,512,Valeurs à l'encaissement,account_type_2011_5_disponibilite,f
lu_2011_account_513,513,Banques,account_type_2011_5_disponibilite,f
lu_2011_account_5131,5131,Banques comptes courants,account_type_2011_5_disponibilite,f
lu_2011_account_5132,5132,Banques comptes à terme,account_type_2011_5_disponibilite,f
lu_2011_account_514,514,Compte chèque postal,account_type_2011_5_disponibilite,f
lu_2011_account_516,516,Caisse,account_type_2011_5_disponibilite,f
lu_2011_account_517,517,Virements internes,account_type_2011_5_disponibilite,t
lu_2011_account_518,518,Autres avoirs,account_type_2011_5_disponibilite,f
lu_2011_account_resultat,resultat,TOTAL CLASSES 6 ET 7,account.data_account_type_view,
lu_2011_account_6,6,CLASSE 6 - COMPTES DE CHARGES,account.data_account_type_view,f
lu_2011_account_60,60,Consommation de marchandises et de matières premières et consommables,account_type_2011_6_charge_exploitation,f
lu_2011_account_601,601,Matières premières,account_type_2011_6_charge_exploitation,f
lu_2011_account_602,602,Matières consommables,account_type_2011_6_charge_exploitation,f
lu_2011_account_603,603,Fournitures consommables,account_type_2011_6_charge_exploitation,f
lu_2011_account_6031,6031,Combustibles,account_type_2011_6_charge_exploitation,f
lu_2011_account_60311,60311,Solides,account_type_2011_6_charge_exploitation,f
lu_2011_account_60312,60312,Liquides,account_type_2011_6_charge_exploitation,f
lu_2011_account_60313,60313,Gaz comprimé,account_type_2011_6_charge_exploitation,f
lu_2011_account_6032,6032,Produits d'entretien,account_type_2011_6_charge_exploitation,f
lu_2011_account_6033,6033,Fournitures d'atelier et d'usine,account_type_2011_6_charge_exploitation,f
lu_2011_account_6034,6034,Fournitures de magasin,account_type_2011_6_charge_exploitation,f
lu_2011_account_6035,6035,Fournitures de bureau,account_type_2011_6_charge_exploitation,f
lu_2011_account_6036,6036,Carburants,account_type_2011_6_charge_exploitation,f
lu_2011_account_6037,6037,Lubrifiants,account_type_2011_6_charge_exploitation,f
lu_2011_account_6038,6038,Autres fournitures consommables,account_type_2011_6_charge_exploitation,f
lu_2011_account_604,604,Emballages,account_type_2011_6_charge_exploitation,f
lu_2011_account_6041,6041,Emballages non récupérables,account_type_2011_6_charge_exploitation,f
lu_2011_account_6042,6042,Emballages récupérables,account_type_2011_6_charge_exploitation,f
lu_2011_account_6043,6043,Emballages à usage mixte,account_type_2011_6_charge_exploitation,f
lu_2011_account_605,605,Approvisionnements,account_type_2011_6_charge_exploitation,f
lu_2011_account_606,606,Achats de biens destinés à la revente,account_type_2011_6_charge_exploitation,f
lu_2011_account_6061,6061,Terrains,account_type_2011_6_charge_exploitation,f
lu_2011_account_6062,6062,Immeubles,account_type_2011_6_charge_exploitation,f
lu_2011_account_6063,6063,Marchandises,account_type_2011_6_charge_exploitation,f
lu_2011_account_607,607,Variation des stocks,account_type_2011_6_charge_exploitation,f
lu_2011_account_6071,6071,Variation des stocks de matières premières,account_type_2011_6_charge_exploitation,f
lu_2011_account_6072,6072,Variation des stocks de matières consommables,account_type_2011_6_charge_exploitation,f
lu_2011_account_6073,6073,Variation des stocks de fournitures consommables,account_type_2011_6_charge_exploitation,f
lu_2011_account_6074,6074,Variation des stocks d'emballages,account_type_2011_6_charge_exploitation,f
lu_2011_account_6075,6075,Variation des stocks d'approvisionnements,account_type_2011_6_charge_exploitation,f
lu_2011_account_6076,6076,Variation des stocks de biens destinés à la revente,account_type_2011_6_charge_exploitation,f
lu_2011_account_608,608,Achats non stockés et achats incorporés aux ouvrages et produits,account_type_2011_6_charge_exploitation,f
lu_2011_account_6081,6081,Achats non stockés de matières et fournitures,account_type_2011_6_charge_exploitation,f
lu_2011_account_60811,60811,Fournitures non stockables,account_type_2011_6_charge_exploitation,f
lu_2011_account_608111,608111,Eau,account_type_2011_6_charge_exploitation,f
lu_2011_account_608112,608112,Electricité,account_type_2011_6_charge_exploitation,f
lu_2011_account_608113,608113,Gaz de canalisation,account_type_2011_6_charge_exploitation,f
lu_2011_account_60812,60812,Fournitures d'entretien et de petit équipement,account_type_2011_6_charge_exploitation,f
lu_2011_account_60813,60813,Fournitures administratives,account_type_2011_6_charge_exploitation,f
lu_2011_account_60814,60814,Carburants,account_type_2011_6_charge_exploitation,f
lu_2011_account_60815,60815,Lubrifiants,account_type_2011_6_charge_exploitation,f
lu_2011_account_60816,60816,Vêtements professionnels,account_type_2011_6_charge_exploitation,f
lu_2011_account_60818,60818,Autres matières et fournitures non stockées,account_type_2011_6_charge_exploitation,f
lu_2011_account_6082,6082,Achats incorporés aux ouvrages et produits,account_type_2011_6_charge_exploitation,f
lu_2011_account_60821,60821,Achats d'études et prestations de service (incorporés aux ouvrages et produits),account_type_2011_6_charge_exploitation,f
lu_2011_account_608211,608211,Travail à façon,account_type_2011_6_charge_exploitation,f
lu_2011_account_608212,608212,Recherche et développement,account_type_2011_6_charge_exploitation,f
lu_2011_account_608213,608213,Frais d'architectes et d'ingénieurs,account_type_2011_6_charge_exploitation,f
lu_2011_account_60822,60822,"Achats de matériel, équipements, pièces détachées et travaux (incorporés aux ouvrages et produits)",account_type_2011_6_charge_exploitation,f
lu_2011_account_60828,60828,Autres achats d'études et de prestations de service,account_type_2011_6_charge_exploitation,f
lu_2011_account_609,609,"Rabais, remises et ristournes obtenus",account_type_2011_6_charge_exploitation,f
lu_2011_account_6091,6091,Matières premières,account_type_2011_6_charge_exploitation,f
lu_2011_account_6092,6092,Matières consommables,account_type_2011_6_charge_exploitation,f
lu_2011_account_6093,6093,Fournitures consommables,account_type_2011_6_charge_exploitation,f
lu_2011_account_6094,6094,Emballages,account_type_2011_6_charge_exploitation,f
lu_2011_account_6095,6095,Approvisionnements,account_type_2011_6_charge_exploitation,f
lu_2011_account_6096,6096,Achats de biens destinés à la revente,account_type_2011_6_charge_exploitation,f
lu_2011_account_6098,6098,Achats non stockés et achats incorporés aux ouvrages et produits,account_type_2011_6_charge_exploitation,f
lu_2011_account_6099,6099,"Rabais, remises et ristournes non affectés",account_type_2011_6_charge_exploitation,f
lu_2011_account_61,61,Autres charges externes,account_type_2011_6_charge_exploitation,f
lu_2011_account_611,611,Loyers et charges locatives,account_type_2011_6_charge_exploitation,f
lu_2011_account_6111,6111,Locations immobilières,account_type_2011_6_charge_exploitation,f
lu_2011_account_61111,61111,Terrains,account_type_2011_6_charge_exploitation,f
lu_2011_account_61112,61112,Bâtiments,account_type_2011_6_charge_exploitation,f
lu_2011_account_6112,6112,Locations mobilières,account_type_2011_6_charge_exploitation,f
lu_2011_account_61121,61121,Installations techniques et machines,account_type_2011_6_charge_exploitation,f
lu_2011_account_61122,61122,"Autres installations, outillages et machines",account_type_2011_6_charge_exploitation,f
lu_2011_account_61123,61123,Matériel roulant,account_type_2011_6_charge_exploitation,f
lu_2011_account_6113,6113,Charges locatives et de copropriété,account_type_2011_6_charge_exploitation,f
lu_2011_account_6114,6114,Leasing immobilier,account_type_2011_6_charge_exploitation,f
lu_2011_account_61141,61141,Terrains,account_type_2011_6_charge_exploitation,f
lu_2011_account_61142,61142,Bâtiments,account_type_2011_6_charge_exploitation,f
lu_2011_account_6115,6115,Leasing mobilier,account_type_2011_6_charge_exploitation,f
lu_2011_account_61151,61151,Installations techniques et machines,account_type_2011_6_charge_exploitation,f
lu_2011_account_61152,61152,"Autres installations, outillages et machines",account_type_2011_6_charge_exploitation,f
lu_2011_account_61153,61153,Matériel roulant,account_type_2011_6_charge_exploitation,f
lu_2011_account_6116,6116,Malis sur emballages,account_type_2011_6_charge_exploitation,f
lu_2011_account_612,612,"Sous-traitance, entretiens et réparations",account_type_2011_6_charge_exploitation,f
lu_2011_account_6121,6121,"Sous-traitance générale (non incorporée directement aux ouvrages, travaux et produits)",account_type_2011_6_charge_exploitation,f
lu_2011_account_6122,6122,Entretien et réparations,account_type_2011_6_charge_exploitation,f
lu_2011_account_61221,61221,Sur installations techniques et machines,account_type_2011_6_charge_exploitation,f
lu_2011_account_61222,61222,"Sur autres installations, outillages et machines",account_type_2011_6_charge_exploitation,f
lu_2011_account_61223,61223,Sur matériel roulant,account_type_2011_6_charge_exploitation,f
lu_2011_account_6123,6123,Contrats de maintenance,account_type_2011_6_charge_exploitation,f
lu_2011_account_6124,6124,Etudes et recherches (non incorporées dans les produits),account_type_2011_6_charge_exploitation,f
lu_2011_account_613,613,Rémunérations d'intermédiaires et honoraires,account_type_2011_6_charge_exploitation,f
